sep=	
"1341181"	"3005962"
"1341174"	"83942"
"1341174"	"256963"
"1341174"	"538904"
"1341174"	"592851"
"1341174"	"667267"
"1341174"	"769498"
"1341174"	"770021"
"1341174"	"775946"
"1341174"	"894327"
"1341174"	"912461"
"1341174"	"1009125"
"1341174"	"1289074"
"1341174"	"3349328"
"1341167"	"84019"
"1341167"	"83942"
"1341167"	"538527"
"1341167"	"538619"
"1341167"	"568567"
"1341167"	"573026"
"1341167"	"641833"
"1341167"	"667264"
"1341167"	"667267"
"1341167"	"667271"
"1341167"	"667429"
"1341167"	"775946"
"1341167"	"1120572"
"1341167"	"1179214"
"1341167"	"1179274"
"1341167"	"1179297"
"1341167"	"1232270"
"1341167"	"1341174"
"1341167"	"3332730"
"1341167"	"538906"
"1341160"	"87699"
"1341160"	"87433"
"1341160"	"87901"
"1341160"	"88174"
"1341160"	"89878"
"1341160"	"91074"
"1341160"	"91201"
"1341160"	"256960"
"1341160"	"453060"
"1341160"	"495119"
"1341160"	"495271"
"1341160"	"495304"
"1341160"	"495411"
"1341160"	"495482"
"1341160"	"495477"
"1341160"	"495436"
"1341160"	"675005"
"1341160"	"686311"
"1341160"	"1047167"
"1341160"	"1047567"
"1341160"	"1116989"
"1341160"	"1140970"
"1341149"	"340858"
"1341149"	"489653"
"1341149"	"571297"
"1341149"	"1124441"
"1341149"	"3108479"
"1341182"	"90893"
"1341182"	"91204"
"1341182"	"437890"
"1341182"	"438143"
"1341182"	"438160"
"1341182"	"453060"
"1341182"	"453350"
"1341182"	"593065"
"1341182"	"634351"
"1341182"	"787063"
"1341182"	"1211051"
"1341182"	"1211095"
"1341157"	"654709"
"1341138"	"30911"
"1341138"	"665412"
"1341138"	"674543"
"1341138"	"769431"
"1341138"	"1056171"
"1341138"	"1136209"
"1341173"	""
"1341151"	""
"1341168"	"270523"
"1341168"	"634112"
"1341168"	"770360"
"1341168"	"1047267"
"1341183"	"61044"
"1341183"	"61221"
"1341183"	"87304"
"1341183"	"87397"
"1341183"	"87493"
"1341183"	"89993"
"1341183"	"89807"
"1341183"	"90409"
"1341183"	"91445"
"1341183"	"121900"
"1341183"	"235838"
"1341183"	"236148"
"1341183"	"256872"
"1341183"	"501854"
"1341183"	"506944"
"1341183"	"634080"
"1341183"	"634212"
"1341183"	"634180"
"1341183"	"634346"
"1341183"	"634325"
"1341183"	"634452"
"1341183"	"711159"
"1341183"	"774517"
"1341183"	"892877"
"1341183"	"1047359"
"1341183"	"1179295"
"1341183"	"2777138"
"1341183"	"3495791"
"1341137"	"87509"
"1341137"	"87968"
"1341137"	"90165"
"1341137"	"336839"
"1341137"	"538567"
"1341137"	"665443"
"1341137"	"665444"
"1341137"	"665442"
"1341137"	"913754"
"1341137"	"913733"
"1341137"	"913760"
"1341137"	"913713"
"1341137"	"913692"
"1341137"	"1047116"
"1341137"	"1047106"
"1341137"	"1047345"
"1341137"	"1047501"
"1341137"	"1047516"
"1341137"	"1114176"
"1341137"	"1114441"
"1341165"	"773572"
"1341176"	"1140970"
"1341148"	"55596"
"1341148"	"505597"
"1341148"	"538544"
"1341148"	"665105"
"1341148"	"674109"
"1341148"	"806714"
"1341148"	"807939"
"1341148"	"1047349"
"1341148"	"538572"
"1341155"	"5679"
"1341155"	"87555"
"1341155"	"91074"
"1341155"	"91204"
"1341155"	"235838"
"1341155"	"257022"
"1341155"	"506944"
"1341155"	"634235"
"1341155"	"634180"
"1341155"	"634346"
"1341155"	"805579"
"1341155"	"1012587"
"1341155"	"1179304"
"1341158"	"90488"
"1341158"	"90967"
"1341158"	"91204"
"1341158"	"91278"
"1341158"	"459476"
"1341158"	"495113"
"1341158"	"639803"
"1341158"	"647976"
"1341158"	"648022"
"1341158"	"686124"
"1341158"	"711109"
"1341158"	"913082"
"1341158"	"1136309"
"1341158"	"3407301"
"1341163"	""
"1341166"	"252577"
"1341166"	"505537"
"1341166"	"506936"
"1341166"	"548402"
"1341166"	"584424"
"1341166"	"806186"
"1341166"	"856712"
"1341166"	"1012795"
"1341166"	"1123526"
"1341166"	"1124345"
"1341140"	"340733"
"1341140"	"525405"
"1341140"	"583634"
"1341140"	"655404"
"1341140"	"658996"
"1341140"	"875128"
"1341140"	"875129"
"1341140"	"876645"
"1341140"	"877243"
"1341140"	"929140"
"1341140"	"1183697"
"1341140"	"1346029"
"1341140"	"3349213"
"1341135"	"1287772"
"1341135"	"1287751"
"1341145"	"61179"
"1341145"	"87551"
"1341145"	"90862"
"1341145"	"236083"
"1341145"	"334349"
"1341145"	"495335"
"1341145"	"593065"
"1341145"	"771688"
"1341145"	"1117048"
"1341150"	"87431"
"1341150"	"87901"
"1341150"	"174874"
"1341150"	"432019"
"1341150"	"459476"
"1341150"	"665350"
"1341150"	"1047207"
"1341150"	"1168465"
"1341150"	"1183727"
"1341175"	"84283"
"1341175"	"89758"
"1341175"	"174912"
"1341175"	"237207"
"1341175"	"503029"
"1341175"	"506806"
"1341175"	"506932"
"1341175"	"643341"
"1341175"	"664980"
"1341175"	"667298"
"1341175"	"1047108"
"1341175"	"1047248"
"1341175"	"1179288"
"1341175"	"3332792"
"1341175"	"505754"
"1341153"	"5043"
"1341153"	"5398"
"1341153"	"87872"
"1341153"	"89276"
"1341153"	"238434"
"1341153"	"238660"
"1341153"	"238722"
"1341153"	"238919"
"1341153"	"334140"
"1341153"	"634328"
"1341153"	"674591"
"1341153"	"892794"
"1341153"	"1077655"
"1341171"	"59063"
"1341171"	"60986"
"1341171"	"88528"
"1341171"	"88741"
"1341171"	"89608"
"1341171"	"90263"
"1341171"	"90422"
"1341171"	"90391"
"1341171"	"91061"
"1341171"	"91004"
"1341171"	"91000"
"1341171"	"121605"
"1341171"	"121759"
"1341171"	"121708"
"1341171"	"121832"
"1341171"	"121998"
"1341171"	"122088"
"1341171"	"122139"
"1341171"	"122150"
"1341171"	"235838"
"1341171"	"236102"
"1341171"	"236156"
"1341171"	"237201"
"1341171"	"624922"
"1341171"	"634080"
"1341171"	"634212"
"1341171"	"634215"
"1341171"	"634163"
"1341171"	"634452"
"1341171"	"665401"
"1341171"	"786950"
"1341171"	"913445"
"1341171"	"1047483"
"1341171"	"1047544"
"1341171"	"1116940"
"1341171"	"1116974"
"1341171"	"3285376"
"1341136"	"87968"
"1341136"	"89174"
"1341136"	"89815"
"1341136"	"90489"
"1341136"	"122073"
"1341136"	"294514"
"1341136"	"506948"
"1341136"	"506932"
"1341136"	"806714"
"1341136"	"1009215"
"1341136"	"1047248"
"1341136"	"1120375"
"1341136"	"505754"
"1341142"	"665120"
"1341142"	"1047248"
"1341142"	"1136147"
"1341142"	"1140970"
"1341142"	"2878375"
"1341170"	"5781"
"1341170"	"89236"
"1341170"	"686216"
"1341170"	"686182"
"1341170"	"691442"
"1341170"	"913750"
"1341170"	"913740"
"1341170"	"927684"
"1341170"	"927682"
"1341170"	"3005962"
"1341161"	"5535"
"1341161"	"5636"
"1341161"	"88272"
"1341161"	"88708"
"1341161"	"160246"
"1341161"	"160301"
"1341161"	"174893"
"1341161"	"514556"
"1341161"	"699955"
"1341161"	"699908"
"1341161"	"726224"
"1341161"	"892794"
"1341161"	"1047421"
"1341156"	"82801"
"1341156"	"82781"
"1341156"	"177479"
"1341156"	"196446"
"1341156"	"816302"
"1341156"	"1295345"
"1341139"	"489846"
"1341139"	"502088"
"1341139"	"509966"
"1341139"	"588685"
"1341139"	"610439"
"1341139"	"1011365"
"1341139"	"1116863"
"1341177"	"89820"
"1341177"	"89988"
"1341177"	"89993"
"1341177"	"90263"
"1341177"	"90422"
"1341177"	"90409"
"1341177"	"90493"
"1341177"	"121878"
"1341177"	"121832"
"1341177"	"121900"
"1341177"	"174886"
"1341177"	"593036"
"1341177"	"634037"
"1341177"	"634080"
"1341177"	"634212"
"1341177"	"634353"
"1341177"	"634349"
"1341177"	"634325"
"1341177"	"634562"
"1341177"	"634526"
"1341177"	"928050"
"1341177"	"3010951"
"1341172"	"5559"
"1341172"	"91204"
"1341172"	"121830"
"1341172"	"453125"
"1341172"	"453268"
"1341172"	"495159"
"1341172"	"805586"
"1341172"	"1047474"
"1341172"	"1116937"
"1341172"	"1140970"
"1341172"	"1179224"
"1341164"	"1032497"
"1341164"	"334132"
"1341164"	"119520"
"1341164"	"503168"
"1341164"	"61397"
"1341178"	"87901"
"1341178"	"293337"
"1341178"	"495212"
"1341178"	"495325"
"1341178"	"495274"
"1341178"	"500423"
"1341178"	"711103"
"1341178"	"834728"
"1341178"	"835251"
"1341178"	"1120418"
"1341178"	"1140970"
"1341178"	"1337773"
"1341147"	"224359"
"1341147"	"456647"
"1341147"	"481660"
"1341147"	"573007"
"1341147"	"666101"
"1341147"	"667388"
"1341147"	"742866"
"1341147"	"743026"
"1341147"	"1140493"
"1341180"	"29599"
"1341180"	"89600"
"1341180"	"505642"
"1341180"	"674653"
"1341180"	"772245"
"1341180"	"1077621"
"1341180"	"1120375"
"1341180"	"1140970"
"1341159"	"87482"
"1341159"	"89608"
"1341159"	"90398"
"1341159"	"235838"
"1341159"	"236071"
"1341159"	"256993"
"1341159"	"298714"
"1341159"	"634067"
"1341159"	"634346"
"1341159"	"634368"
"1341159"	"634323"
"1341159"	"1047268"
"1341159"	"1120222"
"1341169"	"5488"
"1341169"	"121796"
"1341169"	"174874"
"1341169"	"459476"
"1341169"	"593040"
"1341169"	"1047150"
"1341141"	"793318"
"1341141"	"839546"
"1341141"	"973510"
"1341141"	"988683"
"1341152"	"588579"
"1341152"	"773911"
"1341152"	"1122127"
"1341152"	"1140425"
"2867968"	"40588"
"2867968"	"87739"
"2867968"	"88281"
"2867968"	"90920"
"2867968"	"104244"
"2867968"	"168444"
"2867968"	"257077"
"2867968"	"460559"
"2867968"	"892717"
"2867968"	"907887"
"2867968"	"1031086"
"2867968"	"1031152"
"2867968"	"1033057"
"2867968"	"1032954"
"2867968"	"1047436"
"2867968"	"1047489"
"2867981"	"87628"
"2867981"	"88763"
"2867981"	"89599"
"2867981"	"89983"
"2867981"	"90655"
"2867981"	"92149"
"2867981"	"174815"
"2867981"	"831627"
"2867981"	"2827374"
"2867981"	"2867978"
"2867981"	"2867974"
"2867981"	"2867975"
"2867981"	"2867966"
"2867981"	"2867957"
"2867981"	"2867962"
"2867981"	"2867976"
"2867981"	"2867971"
"2867981"	"2867969"
"2867981"	"3010947"
"2867967"	"5083"
"2867967"	"87493"
"2867967"	"87863"
"2867967"	"88557"
"2867967"	"90216"
"2867967"	"437867"
"2867967"	"453350"
"2867967"	"586844"
"2867967"	"593181"
"2867967"	"634067"
"2867967"	"835123"
"2867967"	"1120090"
"2867967"	"1138458"
"2867956"	"5016"
"2867956"	"87443"
"2867956"	"91074"
"2867956"	"90976"
"2867956"	"257030"
"2867956"	"256960"
"2867956"	"486331"
"2867956"	"495133"
"2867956"	"495531"
"2867956"	"649983"
"2867956"	"675005"
"2867956"	"699923"
"2867956"	"774546"
"2867974"	"5016"
"2867974"	"5781"
"2867974"	"88731"
"2867974"	"91389"
"2867974"	"92406"
"2867974"	"98541"
"2867974"	"121885"
"2867974"	"121685"
"2867974"	"121791"
"2867974"	"154365"
"2867974"	"237310"
"2867974"	"256510"
"2867974"	"655112"
"2867974"	"655547"
"2867974"	"675422"
"2867974"	"675404"
"2867974"	"711159"
"2867974"	"831690"
"2867974"	"927835"
"2867974"	"2777194"
"2867974"	"3005528"
"2867974"	"3323268"
"2867978"	"89020"
"2867978"	"90981"
"2867978"	"121685"
"2867978"	"502352"
"2867978"	"503236"
"2867960"	"253238"
"2867960"	"495103"
"2867960"	"495390"
"2867960"	"495394"
"2867960"	"538605"
"2867960"	"538569"
"2867960"	"538455"
"2867960"	"545721"
"2867960"	"674260"
"2867960"	"711550"
"2867960"	"856858"
"2867960"	"891600"
"2867960"	"1047467"
"2867960"	"1047516"
"2867960"	"1047487"
"2867960"	"1047355"
"2867960"	"1075572"
"2867960"	"1075635"
"2867960"	"1075611"
"2867960"	"1116427"
"2867960"	"1120611"
"2867960"	"1127479"
"2867960"	"1136291"
"2867960"	"1141987"
"2867960"	"1185255"
"2867960"	"1225522"
"2867979"	"5636"
"2867979"	"5781"
"2867979"	"5797"
"2867979"	"47914"
"2867979"	"87661"
"2867979"	"88576"
"2867979"	"88461"
"2867979"	"88378"
"2867979"	"89825"
"2867979"	"90331"
"2867979"	"90296"
"2867979"	"91090"
"2867979"	"91195"
"2867979"	"91500"
"2867979"	"91581"
"2867979"	"121734"
"2867979"	"121987"
"2867979"	"674578"
"2867979"	"711177"
"2867979"	"711211"
"2867979"	"711159"
"2867979"	"711290"
"2867979"	"711368"
"2867979"	"711363"
"2867979"	"711351"
"2867979"	"711366"
"2867979"	"831629"
"2867979"	"913851"
"2867979"	"1047156"
"2867979"	"1047482"
"2867979"	"1116934"
"2867957"	"88735"
"2867957"	"88763"
"2867957"	"91526"
"2867957"	"121885"
"2867957"	"237083"
"2867957"	"711250"
"2867957"	"927684"
"2867975"	"88378"
"2867975"	"90554"
"2867975"	"91001"
"2867975"	"121684"
"2867975"	"122082"
"2867975"	"122165"
"2867975"	"174828"
"2867975"	"256956"
"2867975"	"1116938"
"2867975"	"1179285"
"2867975"	"1179325"
"2867975"	"2878376"
"2867966"	"91639"
"2867966"	"713401"
"2867966"	"928144"
"2867966"	"928149"
"2867966"	"1303428"
"2867966"	"1336712"
"2867961"	"90422"
"2867961"	"90341"
"2867961"	"90866"
"2867961"	"665369"
"2867961"	"665478"
"2867961"	"665475"
"2867961"	"772357"
"2867961"	"775506"
"2867961"	"875867"
"2867961"	"1047389"
"2867961"	"3285009"
"2867958"	"453311"
"2867958"	"453261"
"2867958"	"453340"
"2867958"	"453293"
"2867958"	"1047330"
"2867962"	"5614"
"2867962"	"62113"
"2867962"	"87739"
"2867962"	"89983"
"2867962"	"121701"
"2867962"	"121741"
"2867962"	"121833"
"2867962"	"121835"
"2867962"	"128892"
"2867962"	"174874"
"2867962"	"237177"
"2867962"	"237218"
"2867962"	"257082"
"2867962"	"634212"
"2867962"	"776384"
"2867962"	"831600"
"2867962"	"831755"
"2867962"	"831775"
"2867962"	"912839"
"2867962"	"927882"
"2867962"	"927831"
"2867962"	"1116906"
"2867962"	"1116936"
"2867962"	"3010860"
"2867976"	"5695"
"2867976"	"61338"
"2867976"	"87500"
"2867976"	"87880"
"2867976"	"89110"
"2867976"	"121800"
"2867976"	"121798"
"2867976"	"121796"
"2867976"	"495412"
"2867976"	"634263"
"2867976"	"634477"
"2867976"	"663858"
"2867976"	"699931"
"2867976"	"773961"
"2867976"	"806688"
"2867976"	"937966"
"2867976"	"1116886"
"2867976"	"1116936"
"2867976"	"3004192"
"2867976"	"3005528"
"2867972"	"89808"
"2867972"	"120194"
"2867972"	"127043"
"2867972"	"189184"
"2867972"	"992546"
"2867965"	"87988"
"2867965"	"88731"
"2867965"	"89020"
"2867965"	"89006"
"2867965"	"90144"
"2867965"	"90056"
"2867965"	"91027"
"2867965"	"90991"
"2867965"	"91115"
"2867965"	"91389"
"2867965"	"91545"
"2867965"	"121580"
"2867965"	"121685"
"2867965"	"502805"
"2867965"	"1337790"
"2867965"	"2878403"
"2867965"	"88730"
"2867963"	"90524"
"2867963"	"121678"
"2867963"	"412978"
"2867963"	"584500"
"2867963"	"891776"
"2867963"	"1120375"
"2867963"	"1310909"
"2867963"	"2878408"
"2867963"	"2940021"
"2867963"	"3082096"
"2867959"	"24271"
"2867959"	"75684"
"2867959"	"486060"
"2867959"	"506905"
"2867959"	"524798"
"2867959"	"636910"
"2867959"	"660176"
"2867959"	"660240"
"2867959"	"793267"
"2867959"	"796126"
"2867959"	"802020"
"2867959"	"802646"
"2867959"	"807010"
"2867959"	"894845"
"2867959"	"1132966"
"2867973"	"131055"
"2867973"	"140105"
"2867973"	"333958"
"2867973"	"459210"
"2867973"	"942433"
"2867973"	"1047508"
"2867973"	"1064438"
"2867977"	"87329"
"2867977"	"89020"
"2867977"	"90056"
"2867977"	"90327"
"2867977"	"90775"
"2867977"	"92129"
"2867977"	"92526"
"2867977"	"121580"
"2867977"	"121685"
"2867977"	"256546"
"2867977"	"467463"
"2867977"	"1047423"
"2867977"	"1047511"
"2867977"	"1047523"
"2867977"	"1047561"
"2867977"	"1047465"
"2867977"	"1117027"
"2867977"	"1322146"
"2867977"	"1322140"
"2867977"	"2867970"
"2867982"	"61341"
"2867982"	"91400"
"2867982"	"495297"
"2867982"	"691615"
"2867982"	"691640"
"2867982"	"691604"
"2867982"	"691580"
"2867982"	"758040"
"2867982"	"1185235"
"2867971"	"88314"
"2867971"	"121791"
"2867971"	"711159"
"2867971"	"831690"
"2867971"	"3568992"
"2867964"	"5612"
"2867964"	"61166"
"2867964"	"87555"
"2867964"	"88231"
"2867964"	"87968"
"2867964"	"88791"
"2867964"	"89174"
"2867964"	"89815"
"2867964"	"90884"
"2867964"	"237207"
"2867964"	"806602"
"2867964"	"948093"
"2867964"	"1047348"
"2867964"	"1120375"
"2867964"	"1141226"
"2867964"	"505754"
"2867970"	"87329"
"2867970"	"87464"
"2867970"	"87702"
"2867970"	"89020"
"2867970"	"90056"
"2867970"	"90974"
"2867970"	"90775"
"2867970"	"91041"
"2867970"	"90990"
"2867970"	"121685"
"2867970"	"122049"
"2867970"	"459898"
"2867970"	"467463"
"2867970"	"503356"
"2867970"	"673682"
"2867970"	"772088"
"2867970"	"807554"
"2867970"	"913453"
"2867970"	"948614"
"2867970"	"955460"
"2867970"	"957747"
"2867970"	"1117027"
"2867970"	"1120455"
"2867970"	"1121011"
"2867980"	"88841"
"2867980"	"89604"
"2867980"	"89838"
"2867980"	"91443"
"2867980"	"237285"
"2867980"	"237366"
"2867980"	"912618"
"2867980"	"1009125"
"2867980"	"1116913"
"2867980"	"1116863"
"2867980"	"1120375"
"2867980"	"1179219"
"2867969"	"90297"
"2867969"	"91456"
"2867969"	"121885"
"2867969"	"174815"
"2867969"	"245352"
"2867969"	"245349"
"2867969"	"2878375"
"2926648"	"88106"
"2926648"	"90393"
"2926648"	"121608"
"2926648"	"333975"
"2926648"	"334105"
"2926648"	"334343"
"2926648"	"334325"
"2926648"	"502988"
"2926648"	"503837"
"2926648"	"771508"
"2926648"	"832700"
"2926648"	"913445"
"2926648"	"1348064"
"2926648"	"3322993"
"2926648"	"3322986"
"2926662"	"88078"
"2926662"	"256968"
"2926662"	"257026"
"2926662"	"257355"
"2926662"	"333975"
"2926662"	"334292"
"2926662"	"334325"
"2926662"	"334301"
"2926662"	"453125"
"2926662"	"470955"
"2926662"	"511025"
"2926662"	"634343"
"2926662"	"891550"
"2926662"	"893714"
"2926662"	"1047477"
"2926662"	"1047526"
"2926662"	"1137175"
"2926645"	"240454"
"2926645"	"334198"
"2926645"	"453324"
"2926645"	"699871"
"2926645"	"711118"
"2926645"	"816232"
"2926645"	"952247"
"2926645"	"1256738"
"2926665"	"5453"
"2926665"	"88804"
"2926665"	"91644"
"2926665"	"405801"
"2926665"	"453135"
"2926665"	"686309"
"2926665"	"726274"
"2926665"	"789365"
"2926665"	"913243"
"2926665"	"1047455"
"2926665"	"1117044"
"2926665"	"2830069"
"2926665"	"3032744"
"2926665"	"3032728"
"2926663"	"90793"
"2926663"	"726231"
"2926663"	"1043608"
"2926663"	"1277076"
"2926663"	"2830088"
"2926663"	"2830074"
"2926663"	"2926665"
"2926663"	"3283253"
"2926656"	"89874"
"2926656"	"334038"
"2926656"	"334143"
"2926656"	"470955"
"2926656"	"486299"
"2926656"	"511025"
"2926656"	"875844"
"2926656"	"1256742"
"2926656"	"1337823"
"2926666"	"88708"
"2926666"	"711389"
"2926666"	"927262"
"2926661"	"719144"
"2926661"	"719214"
"2926661"	"1280662"
"2926646"	"5768"
"2926646"	"18800"
"2926646"	"87967"
"2926646"	"89538"
"2926646"	"91090"
"2926646"	"91420"
"2926646"	"91992"
"2926646"	"137328"
"2926646"	"503331"
"2926646"	"699950"
"2926646"	"711174"
"2926646"	"711349"
"2926646"	"711389"
"2926646"	"715784"
"2926646"	"789584"
"2926646"	"1047457"
"2926655"	"500581"
"2926655"	"506930"
"2926655"	"1031077"
"2926672"	"87381"
"2926672"	"712946"
"2926672"	"913771"
"2926672"	"1032722"
"2926672"	"1163998"
"2926672"	"3210967"
"2926660"	"89538"
"2926660"	"121818"
"2926660"	"660184"
"2926660"	"711253"
"2926660"	"711349"
"2926660"	"722568"
"2926660"	"789584"
"2926660"	"1043638"
"2926649"	""
"2926674"	"61047"
"2926674"	"90959"
"2926674"	"91427"
"2926674"	"256896"
"2926674"	"538482"
"2926674"	"634389"
"2926674"	"634304"
"2926674"	"634483"
"2926674"	"808029"
"2926673"	"127831"
"2926673"	"257135"
"2926673"	"257101"
"2926673"	"257143"
"2926673"	"299017"
"2926673"	"335154"
"2926673"	"391153"
"2926673"	"453270"
"2926673"	"453066"
"2926673"	"835277"
"2926673"	"1274202"
"2926673"	"57312"
"2926659"	"54275"
"2926659"	"54289"
"2926659"	"54351"
"2926659"	"90838"
"2926659"	"387677"
"2926659"	"459823"
"2926659"	"507013"
"2926659"	"746277"
"2926659"	"1114244"
"2926659"	"1116923"
"2926659"	"1141410"
"2926643"	""
"2926644"	"413014"
"2926644"	"502196"
"2926644"	"502197"
"2926644"	"502480"
"2926644"	"505528"
"2926644"	"505583"
"2926644"	"505681"
"2926644"	"505693"
"2926644"	"584376"
"2926644"	"588511"
"2926644"	"784184"
"2926644"	"803032"
"2926644"	"805579"
"2926644"	"1047529"
"2926644"	"3108557"
"2926671"	"127570"
"2926671"	"176643"
"2926671"	"205359"
"2926671"	"205422"
"2926671"	"205338"
"2926671"	"205495"
"2926671"	"205629"
"2926671"	"205480"
"2926671"	"205713"
"2926671"	"205869"
"2926671"	"211322"
"2926671"	"238220"
"2926671"	"349402"
"2926671"	"503039"
"2926671"	"598613"
"2926671"	"611375"
"2926671"	"642610"
"2926671"	"642969"
"2926671"	"650860"
"2926671"	"651018"
"2926671"	"719152"
"2926671"	"832264"
"2926671"	"834888"
"2926671"	"1009896"
"2926671"	"1031077"
"2926671"	"1031444"
"2926671"	"1031823"
"2926671"	"1032573"
"2926671"	"1033065"
"2926671"	"1033056"
"2926671"	"1033921"
"2926671"	"1033903"
"2926671"	"1113115"
"2926671"	"1118358"
"2926671"	"1118804"
"2926671"	"1260421"
"2926671"	"3077397"
"2926650"	"88264"
"2926650"	"90058"
"2926650"	"90513"
"2926650"	"91440"
"2926650"	"121743"
"2926650"	"121987"
"2926650"	"256956"
"2926650"	"257129"
"2926650"	"500562"
"2926650"	"634087"
"2926650"	"686324"
"2926650"	"789595"
"2926650"	"831711"
"2926650"	"1047527"
"2926650"	"1116920"
"2926650"	"1282075"
"2926676"	"126781"
"2926676"	"1135900"
"2926651"	"15887"
"2926651"	"205913"
"2926651"	"257101"
"2926651"	"334040"
"2926651"	"839546"
"2926651"	"1009354"
"2926651"	"1009828"
"2926651"	"1032497"
"2926651"	"1244683"
"2926651"	"1247969"
"2926651"	"1266492"
"2926651"	"3138526"
"2926651"	"3210940"
"2926658"	"54038"
"2926658"	"87673"
"2926658"	"592302"
"2926658"	"634452"
"2926658"	"634456"
"2926658"	"784133"
"2926658"	"786821"
"2926658"	"1116864"
"2926658"	"1271528"
"2926658"	"3000942"
"2926670"	"91690"
"2926670"	"538444"
"2926670"	"538593"
"2926670"	"538773"
"2926652"	"54353"
"2926652"	"413013"
"2926652"	"413113"
"2926652"	"719164"
"2926652"	"1185235"
"2926652"	"1212795"
"2926652"	"1260489"
"2926675"	"88124"
"2926675"	"88595"
"2926675"	"88052"
"2926675"	"88763"
"2926675"	"89270"
"2926675"	"91443"
"2926675"	"122102"
"2926675"	"122088"
"2926675"	"726254"
"2926675"	"1116863"
"2926675"	"1117089"
"2926675"	"1135874"
"2926675"	"1179260"
"2926675"	"1244666"
"2926675"	"2779341"
"2926642"	"112396"
"2926642"	"126781"
"2926642"	"235814"
"2926642"	"751337"
"2926642"	"912034"
"2926642"	"918329"
"2926642"	"927826"
"2926642"	"1185859"
"2926642"	"1212208"
"2926642"	"3032711"
"2926657"	"538773"
"2926657"	"584448"
"2926657"	"2926661"
"2926657"	"2926673"
"2926657"	"2926671"
"2926657"	"2926672"
"2926657"	"2926652"
"2926657"	"2926653"
"2926657"	"2926654"
"2926657"	"2926670"
"2926669"	"5453"
"2926669"	"87512"
"2926669"	"87967"
"2926669"	"90274"
"2926669"	"91247"
"2926669"	"92088"
"2926669"	"92303"
"2926669"	"405801"
"2926669"	"686309"
"2926669"	"771077"
"2926669"	"789365"
"2926669"	"1047455"
"2926669"	"1117044"
"2926669"	"1179300"
"2926669"	"1303352"
"2926669"	"2830067"
"2926653"	"457478"
"2926653"	"569649"
"2926653"	"650229"
"2926667"	"5823"
"2926667"	"56192"
"2926667"	"87796"
"2926667"	"89097"
"2926667"	"246263"
"2926667"	"675208"
"2926667"	"675320"
"2926667"	"856558"
"2926667"	"1047248"
"2926667"	"1051274"
"2926667"	"1128889"
"2926664"	"522"
"2926664"	"14659"
"2926664"	"88783"
"2926664"	"159080"
"2926664"	"391832"
"2926664"	"453053"
"2926664"	"453054"
"2926664"	"453123"
"2926664"	"453196"
"2926664"	"453195"
"2926664"	"453101"
"2926664"	"453191"
"2926664"	"453313"
"2926664"	"453282"
"2926664"	"839692"
"2926664"	"839700"
"2926664"	"1047523"
"2926664"	"1292019"
"2926664"	"3283170"
"2926668"	"295954"
"2926668"	"340689"
"2926668"	"390507"
"2926668"	"495292"
"2926668"	"503874"
"2926668"	"633822"
"2926668"	"701722"
"2926668"	"806714"
"2926668"	"807764"
"2926668"	"833264"
"2926668"	"1031195"
"2926654"	"83229"
"2926654"	"545672"
"2926654"	"659894"
"2926654"	"681037"
"2926654"	"806421"
"2926654"	"810942"
"2926654"	"1098035"
"2926647"	"789330"
"2975546"	"1150855"
"2975546"	"3108730"
"2975551"	"5216"
"2975551"	"87512"
"2975551"	"88105"
"2975551"	"91305"
"2975551"	"92347"
"2975551"	"712948"
"2975551"	"789520"
"2975551"	"1047509"
"2975543"	"88069"
"2975543"	"495245"
"2975543"	"736455"
"2975548"	"453095"
"2975548"	"453100"
"2975548"	"453238"
"2975544"	"5011"
"2975544"	"91260"
"2975544"	"495548"
"2975544"	"712907"
"2975544"	"775057"
"2975544"	"789330"
"2975544"	"789524"
"2975544"	"1043040"
"2975544"	"1043635"
"2975544"	"1047193"
"2975549"	"89341"
"2975549"	"722567"
"2975549"	"789365"
"2975541"	"257004"
"2975541"	"459238"
"2975541"	"459476"
"2975541"	"495325"
"2975541"	"505678"
"2975541"	"505709"
"2975541"	"665080"
"2975541"	"738542"
"2975541"	"770589"
"2975541"	"1120154"
"2975541"	"1140970"
"2975541"	"1341150"
"2975541"	"1342159"
"2975541"	"2878376"
"2975550"	""
"2975542"	"566328"
"2975542"	"1195685"
"2975547"	"5090"
"2975547"	"5374"
"2975547"	"87512"
"2975547"	"87482"
"2975547"	"495548"
"2975547"	"512757"
"2975547"	"539608"
"2975547"	"686407"
"2975547"	"712859"
"2975547"	"712948"
"2975547"	"712907"
"2975547"	"789524"
"2975547"	"1117044"
"2975545"	""
"3078201"	"1315548"
"3078201"	"2926658"
"3078193"	"61152"
"3078193"	"89346"
"3078193"	"90111"
"3078193"	"634279"
"3078193"	"725535"
"3078200"	"256907"
"3078200"	"506198"
"3078200"	"506890"
"3078200"	"806714"
"3078200"	"1047128"
"3078200"	"1114441"
"3078200"	"1120375"
"3078200"	"1179220"
"3078200"	"1179365"
"3078178"	"89810"
"3078178"	"89950"
"3078178"	"90977"
"3078178"	"334282"
"3078178"	"586942"
"3078178"	"634005"
"3078178"	"699844"
"3078178"	"699848"
"3078178"	"757949"
"3078178"	"808030"
"3078178"	"888770"
"3078178"	"1258277"
"3078178"	"1313572"
"3078192"	"298409"
