sep=	
"396879"	"83977"
"396879"	"297870"
"396879"	"396828"
"396879"	"396794"
"396879"	"396881"
"396879"	"398877"
"396879"	"588688"
"396879"	"613820"
"396879"	"636915"
"396879"	"686537"
"396879"	"770159"
"396879"	"795101"
"396879"	"1122622"
"396879"	"1333450"
"396880"	"398865"
"396880"	"571186"
"396880"	"588737"
"396880"	"636224"
"396880"	"674185"
"396880"	"674330"
"396880"	"1112738"
"396882"	"396794"
"396882"	"396881"
"396882"	"401115"
"396882"	"588752"
"396882"	"588614"
"396882"	"588751"
"396882"	"611321"
"396882"	"1122256"
"396882"	"396852"
"396884"	"396901"
"396884"	"396807"
"396884"	"398855"
"396884"	"413349"
"396884"	"588575"
"396884"	"588877"
"396884"	"588737"
"396884"	"588826"
"396884"	"588943"
"396884"	"597084"
"396884"	"613183"
"396884"	"636224"
"396884"	"928481"
"396887"	"396850"
"396887"	"588572"
"396887"	"588934"
"396887"	"589006"
"396887"	"597356"
"396887"	"784112"
"396887"	"824572"
"396887"	"1121919"
"396887"	"1122148"
"396887"	"1122663"
"396887"	"1122622"
"396888"	"396825"
"396888"	"396855"
"396888"	"588935"
"396889"	"296796"
"396889"	"396869"
"396889"	"588501"
"396889"	"588662"
"396889"	"588848"
"396889"	"588880"
"396889"	"588943"
"396889"	"1122642"
"396891"	"396851"
"396891"	"588602"
"396891"	"597772"
"396891"	"611082"
"396891"	"1122111"
"396893"	"396811"
"396893"	"398858"
"396893"	"544963"
"396893"	"588602"
"396893"	"588617"
"396893"	"597165"
"396893"	"597282"
"396893"	"597502"
"396893"	"643909"
"396894"	"396794"
"396894"	"588592"
"396894"	"588688"
"396894"	"588751"
"396894"	"596828"
"396894"	"597290"
"396894"	"597643"
"396894"	"597753"
"396894"	"674185"
"396894"	"686537"
"396894"	"784047"
"396894"	"1122131"
"396895"	"396856"
"396895"	"485818"
"396895"	"596891"
"396895"	"597753"
"396895"	"636915"
"396895"	"795101"
"396895"	"894573"
"396895"	"1117526"
"396895"	"1122619"
"396898"	"506982"
"396898"	"596999"
"396898"	"506972"
"396900"	"243399"
"396900"	"360490"
"396900"	"396943"
"396900"	"472996"
"396900"	"544231"
"396900"	"588501"
"396900"	"588880"
"396900"	"597344"
"396900"	"597311"
"396900"	"610298"
"396900"	"613183"
"396900"	"621135"
"396900"	"641963"
"396900"	"822355"
"396900"	"1011311"
"396900"	"1092356"
"396900"	"1122710"
"396902"	"396913"
"396902"	"398865"
"396902"	"588496"
"396902"	"588881"
"396902"	"588720"
"396902"	"588934"
"396902"	"588619"
"396902"	"597557"
"396902"	"783803"
"396902"	"914286"
"396902"	"1066813"
"396902"	"1122350"
"396902"	"1122863"
"396903"	"396821"
"396903"	"588586"
"396903"	"588750"
"396903"	"588726"
"396903"	"588697"
"396903"	"597058"
"396903"	"1122625"
"396903"	"588694"
"396904"	"396868"
"396904"	"396825"
"396904"	"588465"
"396904"	"588683"
"396904"	"588809"
"396904"	"588935"
"396904"	"589015"
"396904"	"589021"
"396904"	"597051"
"396904"	"784042"
"396904"	"818888"
"396904"	"1066746"
"396904"	"1333399"
"396906"	"396846"
"396906"	"588751"
"396906"	"588829"
"396906"	"597765"
"396906"	"597607"
"396906"	"597608"
"396906"	"784091"
"396906"	"784080"
"396906"	"784140"
"396906"	"1122871"
"396908"	"396824"
"396908"	"396851"
"396908"	"396794"
"396908"	"396881"
"396908"	"398853"
"396908"	"485818"
"396908"	"588601"
"396908"	"588592"
"396908"	"588752"
"396908"	"970628"
"396909"	"398862"
"396910"	"84141"
"396910"	"267626"
"396910"	"419535"
"396910"	"485818"
"396910"	"588936"
"396910"	"613747"
"396910"	"691183"
"396910"	"769542"
"396910"	"795101"
"396911"	"338614"
"396911"	"589008"
"396911"	"588935"
"396912"	"396825"
"396912"	"396798"
"396912"	"588935"
"396912"	"1122625"
"396914"	"220395"
"396914"	"338302"
"396914"	"396839"
"396914"	"396788"
"396914"	"396793"
"396914"	"396913"
"396914"	"588788"
"396914"	"588748"
"396914"	"588619"
"396914"	"713679"
"396914"	"784176"
"396914"	"1121919"
"396914"	"1122350"
"396915"	"396786"
"396915"	"588830"
"396915"	"588828"
"396915"	"783999"
"396915"	"1333444"
"396916"	"396793"
"396916"	"396913"
"396916"	"396914"
"396916"	"588747"
"396916"	"588788"
"396916"	"588619"
"396934"	"396824"
"396934"	"396851"
"396934"	"396794"
"396934"	"396908"
"396934"	"398858"
"396934"	"485577"
"396934"	"588592"
"396934"	"588752"
"396934"	"588868"
"396934"	"588751"
"396934"	"660082"
"396934"	"674185"
"396934"	"784150"
"396937"	"674337"
"396940"	"252569"
"396940"	"396821"
"396940"	"396787"
"396940"	"499998"
"396940"	"523836"
"396940"	"588520"
"396940"	"588502"
"396940"	"588683"
"396940"	"588888"
"396940"	"588931"
"396940"	"597003"
"396940"	"613050"
"396940"	"613186"
"396940"	"613327"
"396943"	"396819"
"396943"	"413409"
"396943"	"544231"
"396943"	"597311"
"396943"	"613183"
"396943"	"1011311"
"396943"	"1122087"
"396943"	"1122710"
"396946"	"211188"
"396946"	"396899"
"396946"	"396823"
"396946"	"413308"
"396946"	"413409"
"396946"	"588502"
"396946"	"588611"
"396946"	"588572"
"396946"	"588761"
"396946"	"588662"
"396946"	"588900"
"396946"	"589006"
"396946"	"588943"
"396946"	"597306"
"396946"	"622433"
"1249824"	"334483"
"1249824"	"396954"
"1249824"	"472958"
"1249824"	"473768"
"1249824"	"675207"
"1249824"	"827573"
"1249825"	"41934"
"1249825"	"397004"
"1249825"	"396972"
"1249825"	"589050"
"1249825"	"589008"
"1249825"	"589054"
"1249825"	"783961"
"1249825"	"2808922"
"1249826"	"397015"
"1249826"	"397003"
"1249826"	"505931"
"1249826"	"505956"
"1249826"	"505954"
"1249826"	"506010"
"1249826"	"520190"
"1249826"	"523836"
"1249826"	"588759"
"1249826"	"588793"
"1249826"	"588885"
"1249826"	"589062"
"1249826"	"713874"
"1249826"	"1216151"
"1249826"	"1253223"
"1249826"	"1255739"
"1249827"	"302828"
"1249827"	"396794"
"1249827"	"396987"
"1249827"	"397013"
"1249827"	"396882"
"1249827"	"396881"
"1249827"	"588602"
"1249827"	"588752"
"1249827"	"588751"
"1249827"	"589114"
"1249827"	"641841"
"1249827"	"660082"
"1249827"	"1167781"
"1249827"	"396852"
"1249828"	"84224"
"1249828"	"84221"
"1249828"	"83806"
"1249828"	"396894"
"1249828"	"397013"
"1249828"	"396960"
"1249828"	"396882"
"1249828"	"472518"
"1249828"	"473045"
"1249828"	"520233"
"1249828"	"588752"
"1249828"	"588751"
"1249828"	"589056"
"1249828"	"589049"
"1249828"	"589114"
"1249828"	"597788"
"1249828"	"613747"
"1249828"	"2976011"
"1249828"	"3001886"
"1249829"	"2360"
"1249829"	"396869"
"1249829"	"588717"
"1249829"	"589053"
"1249829"	"589092"
"1249829"	"589034"
"1249829"	"597401"
"1249829"	"674701"
"1249829"	"713716"
"1249829"	"713669"
"1249829"	"784205"
"1249829"	"796636"
"1249829"	"1216169"
"1249830"	"396945"
"1249830"	"505888"
"1249830"	"675602"
"1249831"	"161857"
"1249831"	"396839"
"1249831"	"520215"
"1249831"	"597643"
"1249831"	"713679"
"1249831"	"713820"
"1249832"	"105"
"1249832"	"299377"
"1249832"	"472583"
"1249832"	"505963"
"1249832"	"589114"
"1249832"	"907748"
"1249832"	"1047109"
"1249832"	"1114510"
"1249833"	"396953"
"1249833"	"396934"
"1249833"	"396847"
"1249833"	"588412"
"1249833"	"588592"
"1249833"	"713708"
"1249833"	"1117410"
"1249833"	"1122235"
"1249833"	"1123065"
"1249833"	"1123072"
"1249834"	"396854"
"1249834"	"396970"
"1249834"	"520124"
"1249834"	"520102"
"1249834"	"520167"
"1249834"	"520166"
"1249834"	"520103"
"1249834"	"520215"
"1249834"	"523877"
"1249834"	"523840"
"1249834"	"588934"
"1249834"	"588619"
"1249834"	"589133"
"1249834"	"613050"
"1249834"	"1122663"
"1249834"	"1122622"
"1249834"	"2808923"
"1249835"	"2360"
"1249835"	"95661"
"1249835"	"96153"
"1249835"	"210998"
"1249835"	"336148"
"1249835"	"371443"
"1249835"	"396850"
"1249835"	"396899"
"1249835"	"396954"
"1249835"	"396823"
"1249835"	"396881"
"1249835"	"472354"
"1249835"	"472946"
"1249835"	"473632"
"1249835"	"481144"
"1249835"	"512165"
"1249835"	"520160"
"1249835"	"589026"
"1249835"	"655477"
"1249835"	"675080"
"1249835"	"675207"
"1249835"	"893149"
"1249835"	"952819"
"1249835"	"957507"
"1249835"	"1180292"
"1249836"	"396820"
"1249836"	"520214"
"1249836"	"588780"
"1249836"	"589049"
"1249836"	"713686"
"1249836"	"713806"
"1249836"	"1333417"
"1249837"	"396780"
"1249837"	"396907"
"1249837"	"489731"
"1249837"	"520166"
"1249837"	"588505"
"1249837"	"588572"
"1249837"	"588713"
"1249837"	"588956"
"1249837"	"597606"
"1249837"	"793679"
"1249837"	"1122663"
"1249837"	"1214121"
"1249837"	"1255728"
"1249838"	"396905"
"1249838"	"396915"
"1249838"	"396970"
"1249838"	"396982"
"1249838"	"398854"
"1249838"	"588602"
"1249838"	"588830"
"1249838"	"588907"
"1249838"	"588828"
"1249838"	"589015"
"1249838"	"636712"
"1249838"	"783983"
"1249838"	"784035"
"1249838"	"1117410"
"1249838"	"1124141"
"1249838"	"2787177"
"1249839"	"209966"
"1249839"	"505685"
"1249839"	"506110"
"1249839"	"506017"
"1249839"	"506881"
"1249839"	"506986"
"1249839"	"506939"
"1249839"	"506907"
"1249839"	"507006"
"1249839"	"609958"
"1249839"	"610783"
"1249839"	"614706"
"1249840"	"396930"
"1249840"	"396938"
"1249840"	"396912"
"1249840"	"588807"
"1249840"	"588809"
"1249840"	"588795"
"1249840"	"588619"
"1249840"	"588991"
"1249840"	"588935"
"1249840"	"589073"
"1249840"	"589091"
"1249840"	"597051"
"1249840"	"597865"
"1249840"	"784112"
"1249840"	"793679"
"1249840"	"818888"
"1249840"	"824572"
"1249840"	"1122352"
"1249840"	"1122622"
"1249841"	"91029"
"1249841"	"91533"
"1249841"	"396945"
"1249841"	"396954"
"1249841"	"396965"
"1249841"	"396958"
"1249841"	"396870"
"1249841"	"396978"
"1249841"	"472354"
"1249841"	"472958"
"1249841"	"673783"
"1249841"	"674869"
"1249841"	"795101"
"1249841"	"1249858"
"1249841"	"1249849"
"1249841"	"1249844"
"1249841"	"1255781"
"1249841"	"1255778"
"1249841"	"1255777"
"1249841"	"3497403"
"1249842"	"298054"
"1249842"	"338410"
"1249842"	"502314"
"1249842"	"519591"
"1249842"	"588953"
"1249842"	"613272"
"1249842"	"613102"
"1249842"	"614675"
"1249843"	"396825"
"1249843"	"396938"
"1249843"	"397024"
"1249843"	"588611"
"1249843"	"588809"
"1249843"	"589070"
"1249843"	"589073"
"1249843"	"589089"
"1249843"	"597865"
"1249843"	"784112"
"1249843"	"793679"
"1249843"	"796468"
"1249843"	"824572"
"1249843"	"830572"
"1249843"	"1227956"
"1249843"	"1249862"
"1249844"	"91655"
"1249844"	"92104"
"1249844"	"396954"
"1249844"	"396958"
"1249844"	"396978"
"1249844"	"675207"
"1249844"	"675602"
"1249844"	"1167905"
"1249844"	"1212436"
"1249844"	"1255778"
"1249844"	"1255777"
"1249844"	"1258307"
"1249844"	"3497418"
"1249845"	"396957"
"1249845"	"505726"
"1249845"	"506955"
"1249845"	"506977"
"1249845"	"589064"
"1249845"	"1212797"
"1249845"	"1212727"
"1249846"	"3794"
"1249846"	"396846"
"1249846"	"397004"
"1249846"	"396972"
"1249846"	"396960"
"1249846"	"396992"
"1249846"	"523753"
"1249846"	"588601"
"1249846"	"588592"
"1249846"	"589103"
"1249846"	"597765"
"1249846"	"597607"
"1249846"	"598458"
"1249846"	"600294"
"1249846"	"613066"
"1249846"	"691542"
"1249846"	"1186062"
"1249846"	"1255743"
"1249846"	"1255733"
"1249846"	"1255759"
"1249846"	"1255742"
"1249846"	"1301517"
"1249847"	"397020"
"1249848"	"396929"
"1249848"	"505527"
"1249848"	"505590"
"1249848"	"505634"
"1249848"	"505623"
"1249848"	"505889"
"1249848"	"505915"
"1249848"	"506356"
"1249848"	"520142"
"1249848"	"588430"
"1249848"	"588511"
"1249848"	"588722"
"1249848"	"588486"
"1249848"	"588885"
"1249848"	"589056"
"1249848"	"589055"
"1249848"	"1141383"
"1249849"	"396782"
"1249849"	"396856"
"1249849"	"396945"
"1249849"	"396819"
"1249849"	"396965"
"1249849"	"396970"
"1249849"	"396958"
"1249849"	"396990"
"1249849"	"505611"
"1249849"	"588539"
"1249849"	"588798"
"1249849"	"589053"
"1249849"	"589080"
"1249849"	"589015"
"1249849"	"675559"
"1249849"	"783983"
"1249849"	"784042"
"1249849"	"783953"
"1249849"	"783906"
"1249849"	"795101"
"1249849"	"796427"
"1249849"	"1121955"
"1249849"	"1122087"
"1249849"	"1122131"
"1249849"	"1141180"
"1249849"	"1141826"
"1249849"	"1216169"
"1249849"	"1216212"
"1249849"	"3537943"
"1249849"	"691526"
"1249850"	"396779"
"1249850"	"396956"
"1249850"	"396926"
"1249850"	"398877"
"1249850"	"520103"
"1249850"	"523840"
"1249850"	"588481"
"1249850"	"588931"
"1249850"	"588795"
"1249850"	"588935"
"1249850"	"589119"
"1249850"	"589076"
"1249850"	"589091"
"1249850"	"713806"
"1249850"	"928486"
"1249850"	"1216150"
"1249850"	"1333468"
"1249851"	"396936"
"1249851"	"396945"
"1249851"	"519492"
"1249851"	"519620"
"1249851"	"544647"
"1249851"	"596938"
"1249851"	"636736"
"1249851"	"673948"
"1249851"	"713804"
"1249851"	"1214115"
"1249851"	"691526"
"1249852"	"397004"
"1249852"	"588830"
"1249852"	"597467"
"1249852"	"795101"
"1249853"	"396946"
"1249853"	"396951"
"1249853"	"396999"
"1249853"	"588572"
"1249853"	"588747"
"1249853"	"588828"
"1249853"	"588900"
"1249853"	"589006"
"1249853"	"597306"
"1249853"	"2808947"
"1249854"	"299256"
"1249854"	"396945"
"1249854"	"396819"
"1249854"	"396965"
"1249854"	"413316"
"1249854"	"502269"
"1249854"	"589063"
"1249854"	"589116"
"1249854"	"636736"
"1249854"	"673948"
"1249854"	"674185"
"1249854"	"675078"
"1249854"	"1126408"
"1249854"	"519416"
"1249854"	"674108"
"1249854"	"691526"
"1249855"	"396784"
"1249855"	"396963"
"1249855"	"396959"
"1249855"	"396907"
"1249855"	"396926"
"1249855"	"396912"
"1249855"	"520166"
"1249855"	"523877"
"1249855"	"596844"
"1249855"	"597401"
"1249855"	"613186"
"1249855"	"636566"
"1249855"	"972386"
"1249855"	"985257"
"1249855"	"1117555"
"1249855"	"1122663"
"1249856"	"83938"
"1249856"	"396895"
"1249856"	"520111"
"1249856"	"784217"
"1249856"	"822379"
"1249856"	"1117586"
"1249856"	"1121919"
"1249856"	"1122663"
"1249856"	"1333450"
"1249857"	"95661"
"1249857"	"303475"
"1249857"	"398863"
"1249857"	"472354"
"1249857"	"472900"
"1249857"	"588611"
"1249857"	"588761"
"1249857"	"589073"
"1249857"	"675207"
"1249857"	"675357"
"1249857"	"675386"
"1249857"	"774546"
"1249857"	"793679"
"1249857"	"806406"
"1249857"	"1121927"
"1249857"	"1255777"
"1249858"	"396945"
"1249858"	"396954"
"1249858"	"396958"
"1249858"	"667252"
"1249859"	"396780"
"1249859"	"396793"
"1249859"	"398860"
"1249859"	"520215"
"1249859"	"523840"
"1249859"	"588809"
"1249859"	"588795"
"1249859"	"597084"
"1249859"	"613186"
"1249859"	"713679"
"1249859"	"784043"
"1249859"	"793583"
"1249859"	"796421"
"1249859"	"1122350"
"1249860"	"88701"
"1249860"	"588802"
"1249860"	"589080"
"1249860"	"1185237"
"1249860"	"505754"
"1249861"	"338249"
"1249861"	"396831"
"1249861"	"396821"
"1249861"	"396996"
"1249861"	"505527"
"1249861"	"588697"
"1249861"	"597460"
"1249861"	"671275"
"1249861"	"1122106"
"1249861"	"1122979"
"1249862"	"396825"
"1249862"	"396904"
"1249862"	"396963"
"1249862"	"396830"
"1249862"	"396912"
"1249862"	"588869"
"1249862"	"589091"
"1249862"	"597865"
"1249862"	"636527"
"1249862"	"713744"
"1249862"	"1333460"
"1249863"	"520202"
"1249863"	"588572"
"1249863"	"635870"
"1249863"	"636905"
"1249863"	"1122895"
"1249864"	"82928"
"1249864"	"396798"
"1249864"	"396945"
"1249864"	"396988"
"1249864"	"396807"
"1249864"	"396965"
"1249864"	"396854"
"1249864"	"397024"
"1249864"	"396990"
"1249864"	"398865"
"1249864"	"523778"
"1249864"	"588646"
"1249864"	"613183"
"1249864"	"636857"
"1249864"	"783803"
"1249864"	"794600"
"1249864"	"1011311"
"1249864"	"1066746"
"1249864"	"1216212"
"2800272"	""
"2800275"	""
"2800274"	""
"2800271"	""
"2948199"	"84401"
"2948199"	"396959"
"2948199"	"396970"
"2948199"	"519678"
"2948199"	"520224"
"2948199"	"527994"
"2948199"	"1121875"
"2948199"	"1249849"
"2948199"	"1249855"
"2948199"	"1333450"
"2948199"	"2827650"
"2948199"	"3017587"
"2948218"	"84531"
"2948218"	"156525"
"2948218"	"338596"
"2948218"	"396930"
"2948218"	"396968"
"2948218"	"396924"
"2948218"	"396895"
"2948218"	"526577"
"2948218"	"588804"
"2948218"	"635966"
"2948218"	"636927"
"2948218"	"636915"
"2948218"	"777504"
"2948218"	"784042"
"2948218"	"784043"
"2948218"	"805876"
"2948218"	"894573"
"2948218"	"970628"
"2948218"	"1062568"
"2948218"	"1063773"
"2948227"	"634039"
"2948227"	"674337"
"2948227"	"1255780"
"2948227"	"1275123"
"2948190"	"396986"
"2948190"	"588732"
"2948190"	"636207"
"2948190"	"784042"
"2948190"	"821968"
"2948200"	"396993"
"2948200"	"527957"
"2948200"	"589093"
"2948200"	"713724"
"2948200"	"3205108"
"2948229"	"396964"
"2948229"	"589027"
"2948229"	"589076"
"2948229"	"596807"
"2948229"	"597606"
"2948209"	"396797"
"2948209"	"396925"
"2948209"	"527975"
"2948209"	"528066"
"2948209"	"528041"
"2948209"	"588717"
"2948209"	"588862"
"2948209"	"597401"
"2948209"	"674701"
"2948209"	"713684"
"2948209"	"713716"
"2948209"	"784225"
"2948209"	"1216169"
"2948209"	"2951690"
"2948208"	"396938"
"2948208"	"588611"
"2948208"	"713789"
"2948208"	"795917"
"2948208"	"1121919"
"2948208"	"1249843"
"2948222"	"528095"
"2948222"	"588539"
"2948222"	"589045"
"2948222"	"674748"
"2948222"	"713787"
"2948222"	"784214"
"2948222"	"1214101"
"2948222"	"1216166"
"2948222"	"1216212"
"2948222"	"1249849"
"2948222"	"1288346"
"2948222"	"2808954"
"2948222"	"2814523"
"2948201"	"396860"
"2948201"	"505654"
"2948201"	"513622"
"2948201"	"589015"
"2948201"	"1249839"
"2948201"	"1249838"
"2948201"	"1249860"
"2948201"	"2807791"
"2948201"	"2906068"
"2948194"	"338210"
"2948194"	"396822"
"2948194"	"396912"
"2948194"	"520127"
"2948194"	"588991"
"2948194"	"588829"
"2948194"	"596828"
"2948194"	"597798"
"2948194"	"1122111"
"2948194"	"1122350"
"2948187"	"398865"
"2948187"	"778056"
"2948187"	"1049229"
"2948187"	"1243041"
"2948187"	"1249834"
"2948187"	"1343549"
"2948187"	"2851223"
"2948187"	"2948195"
"2948215"	"338400"
"2948215"	"396792"
"2948215"	"588601"
"2948215"	"588463"
"2948215"	"588592"
"2948215"	"588830"
"2948215"	"588798"
"2948215"	"588907"
"2948215"	"589015"
"2948215"	"613183"
"2948215"	"713683"
"2948215"	"794642"
"2948215"	"1122087"
"2948215"	"1122422"
"2948215"	"1216169"
"2948185"	"53930"
"2948185"	"397021"
"2948185"	"520091"
"2948185"	"597286"
"2948185"	"597215"
"2948185"	"796331"
"2948185"	"1122422"
"2948185"	"1122927"
"2948185"	"1227939"
"2948185"	"1255734"
"2948185"	"3002217"
"2948230"	"396871"
"2948230"	"396796"
"2948230"	"396779"
"2948230"	"396841"
"2948230"	"397001"
"2948230"	"397010"
"2948230"	"397021"
"2948230"	"398866"
"2948230"	"398877"
"2948230"	"528093"
"2948230"	"588481"
"2948230"	"588544"
"2948230"	"588726"
"2948230"	"588715"
"2948230"	"588931"
"2948230"	"613186"
"2948230"	"636793"
"2948230"	"1063773"
"2948230"	"1122106"
"2948230"	"1122144"
"2948230"	"1122283"
"2948230"	"1122662"
"2948230"	"1123074"
"2948230"	"1122949"
"2948230"	"2800927"
"2948230"	"2827647"
"2948230"	"588694"
"2948188"	"505636"
"2948188"	"527961"
"2948188"	"528064"
"2948188"	"589015"
"2948188"	"783953"
"2948188"	"1249839"
"2948188"	"1249849"
"2948188"	"1249832"
"2948188"	"1325020"
"2948188"	"2807784"
"2948188"	"2807787"
"2948188"	"2807772"
"2948207"	"396894"
"2948207"	"396794"
"2948207"	"396960"
"2948207"	"588751"
"2948207"	"597290"
"2948207"	"597788"
"2948207"	"636738"
"2948207"	"784278"
"2948207"	"1249828"
"2948207"	"1255758"
"2948207"	"2976024"
"2948193"	"396967"
"2948193"	"505888"
"2948193"	"506124"
"2948193"	"506067"
"2948193"	"506017"
"2948193"	"506184"
"2948193"	"506185"
"2948193"	"506961"
"2948193"	"506955"
"2948193"	"506945"
"2948193"	"528064"
"2948193"	"589094"
"2948193"	"712621"
"2948193"	"1212794"
"2948193"	"2807791"
"2948216"	"396816"
"2948216"	"490179"
"2948216"	"499677"
"2948216"	"1211030"
"2948216"	"1264757"
"2948216"	"2800165"
"2948216"	"2808759"
"2948216"	"2851201"
"2948216"	"3205108"
"2948221"	"396930"
"2948221"	"397006"
"2948221"	"523753"
"2948221"	"588416"
"2948221"	"588991"
"2948221"	"588935"
"2948221"	"589080"
"2948221"	"589091"
"2948221"	"784148"
"2948221"	"792986"
"2948221"	"928576"
"2948221"	"1122148"
"2948221"	"1249840"
"2948221"	"2808923"
"2948231"	"505550"
"2948231"	"505636"
"2948231"	"588936"
"2948231"	"589099"
"2948231"	"1114224"
"2948231"	"1214123"
"2948231"	"2808964"
"2948202"	"91029"
"2948202"	"396954"
"2948202"	"396978"
"2948202"	"472900"
"2948202"	"674113"
"2948202"	"675207"
"2948202"	"675303"
"2948202"	"675602"
"2948202"	"1063486"
"2948202"	"1212483"
"2948202"	"1236218"
"2948202"	"1249841"
"2948202"	"1249844"
"2948202"	"1255778"
"2948202"	"1255777"
"2948202"	"1258307"
"2948202"	"2819993"
"2948202"	"2898129"
"2948202"	"2948196"
"2948203"	"396894"
"2948203"	"396932"
"2948203"	"396794"
"2948203"	"396882"
"2948203"	"396881"
"2948203"	"485818"
"2948203"	"557657"
"2948203"	"557684"
"2948203"	"588751"
"2948203"	"597401"
"2948203"	"636928"
"2948203"	"795101"
"2948203"	"928441"
"2948203"	"1249827"
"2948203"	"2816327"
"2948196"	"675207"
"2948196"	"1255736"
"2948196"	"1249844"
"2948196"	"413353"
"2948196"	"777657"
"2948196"	"2948202"
"2948196"	"84400"
"2948196"	"472958"
"2948196"	"1261044"
"2948196"	"701651"
"2948196"	"396954"
"2948196"	"636943"
"2948196"	"2827640"
"2948196"	"1249841"
"2948196"	"2951700"
"2948196"	"1258307"
"2948196"	"589115"
"2948196"	"499945"
"2948213"	"1225799"
"2948213"	"796394"
"2948213"	"951996"
"2948213"	"796124"
"2948213"	"621707"
"2948213"	"673920"
"2948213"	"1036762"
"2948213"	"794248"
"2948213"	"525456"
"2948213"	"472995"
"2948213"	"675386"
"2948213"	"544281"
"2948213"	"396954"
"2948213"	"1227944"
"2948213"	"1066761"
"2948224"	"473705"
"2948224"	"588798"
"2948224"	"1238859"
"2948224"	"1341746"
"2948224"	"2801182"
"2948224"	"2813654"
"2948224"	"2841913"
"2948224"	"3304079"
"2948204"	"161402"
"2948204"	"396856"
"2948204"	"396864"
"2948204"	"396968"
"2948204"	"396994"
"2948204"	"396980"
"2948204"	"396895"
"2948204"	"520132"
"2948204"	"686552"
"2948204"	"894386"
"2948204"	"894573"
"2948204"	"2813655"
"2948186"	"296703"
"2948186"	"397006"
"2948186"	"520124"
"2948186"	"520166"
"2948186"	"520103"
"2948186"	"523877"
"2948186"	"588956"
"2948186"	"588935"
"2948186"	"589091"
"2948186"	"613186"
"2948186"	"1121919"
"2948186"	"1249862"
"2948186"	"1343550"
"2948186"	"2808974"
"2948186"	"2808923"
"2948186"	"2851216"
"2948214"	"396939"
"2948214"	"397024"
"2948214"	"397006"
"2948214"	"396912"
"2948214"	"398852"
"2948214"	"523842"
"2948214"	"523877"
"2948214"	"588414"
"2948214"	"588761"
"2948214"	"588956"
"2948214"	"588737"
"2948214"	"597051"
"2948214"	"784112"
"2948214"	"818888"
"2948214"	"824572"
"2948214"	"2808923"
"2948214"	"2976006"
"2948223"	"481937"
"2948223"	"505593"
"2948223"	"505611"
"2948223"	"505590"
"2948223"	"505634"
"2948223"	"505623"
"2948223"	"505806"
"2948223"	"505915"
"2948223"	"506008"
"2948223"	"506125"
"2948223"	"506988"
"2948223"	"520217"
"2948223"	"588511"
"2948223"	"588593"
"2948223"	"588486"
"2948223"	"589098"
"2948223"	"589055"
"2948223"	"596925"
"2948223"	"1249848"
"2948195"	"296474"
"2948195"	"396990"
"2948195"	"398865"
"2948195"	"528015"
"2948195"	"589089"
"2948195"	"589034"
"2948195"	"674976"
"2948195"	"778056"
"2948195"	"793628"
"2948195"	"795101"
"2948195"	"795069"
"2948195"	"1214120"
"2948195"	"1243041"
"2948195"	"1249834"
"2948195"	"1249849"
"2948195"	"1249864"
"2948195"	"1254576"
"2948195"	"1343537"
"2948195"	"1343549"
"2948195"	"1343666"
"2948195"	"2948187"
"2948195"	"2813655"
"2948212"	"396922"
"2948212"	"398856"
"2948212"	"588759"
"2948212"	"589054"
"2948212"	"589104"
"2948212"	"589111"
"2948212"	"589134"
"2948212"	"777739"
"2948212"	"1122619"
"2948212"	"1122628"
"2948212"	"1249846"
"2948212"	"1255743"
"2948212"	"1255759"
"2948212"	"1255731"
"2948212"	"1255765"
"2948184"	""
"2948191"	"795930"
"2948191"	"1012812"
"2948191"	"1253210"
"2948191"	"1253215"
"2948191"	"1255760"
"2948191"	"1282030"
"2948191"	"2808959"
"2948226"	"528015"
"2948226"	"588791"
"2948226"	"589070"
"2948226"	"589129"
"2948226"	"784033"
"2948226"	"822494"
"2948226"	"825270"
"2948226"	"1216166"
"2948226"	"1249843"
"2948226"	"2827627"
"2948226"	"2871296"
"2948219"	"396871"
"2948219"	"481502"
"2948219"	"513843"
"2948219"	"588715"
"2948219"	"588804"
"2948219"	"598458"
"2948219"	"636794"
"2948219"	"675559"
"2948219"	"713768"
"2948219"	"1122106"
"2948198"	"396954"
"2948198"	"588752"
"2948198"	"589114"
"2948198"	"597852"
"2948198"	"667252"
"2948198"	"675602"
"2948198"	"1216150"
"2948198"	"1249824"
"2948198"	"1249857"
"2948198"	"1249858"
"2948198"	"1249841"
"2948198"	"1249827"
"2948198"	"1249844"
"2948198"	"1255726"
"2948198"	"1255777"
"2948198"	"1255762"
"2948198"	"2779154"
"2948205"	"396963"
"2948205"	"396939"
"2948205"	"396928"
"2948205"	"396930"
"2948205"	"396912"
"2948205"	"398852"
"2948205"	"523877"
"2948205"	"528096"
"2948205"	"589091"
"2948205"	"621135"
"2948205"	"822355"
"2948205"	"1122663"
"2948205"	"1343550"
"2948197"	"396945"
"2948197"	"396965"
"2948197"	"519684"
"2948197"	"588829"
"2948197"	"597643"
"2948197"	"675626"
"2948197"	"796623"
"2948197"	"928576"
"2948197"	"929180"
"2948197"	"1249834"
"2948206"	"396851"
"2948206"	"396934"
"2948206"	"396891"
"2948206"	"397026"
"2948206"	"396908"
"2948206"	"396881"
"2948206"	"396992"
"2948206"	"481144"
"2948206"	"520139"
"2948206"	"557657"
"2948206"	"588601"
"2948206"	"588592"
"2948206"	"588752"
