sep=|
2867283|499319
2867283|499586
2867283|499587
2867283|530354
2867283|543030
2867283|546466
2867283|548450
2867283|548403
2867283|574976
2867283|774874
2867283|806631
2867283|951628
2867283|1077221
2867283|1081122
2867283|1121727
2867283|1123473
2867283|1125311
2867283|1126021
2867281|
2867255|42043
2867255|242980
2867255|410911
2867255|671051
2867255|960398
2867255|988400
2867255|1012024
2867255|1035096
2867255|1120680
2867255|1120677
2867255|1121574
2867253|
2867267|2936820
2867260|
2867243|53559
2867243|83308
2867243|139942
2867243|202421
2867243|255430
2867243|523871
2867243|576013
2867243|597121
2867243|613066
2867243|642484
2867243|643592
2867243|1065157
2867252|567234
2867252|649765
2867252|809002
2867252|1008450
2867252|1034853
2867252|1119349
2867252|3603572
2867259|343608
2867259|410396
2867259|419427
2867259|532991
2867259|614030
2867259|890239
2867259|1008641
2867259|1080457
2867259|1210422
2867280|
2867258|
2867244|576084
2867244|877058
2867244|1034701
2867244|1121368
2867251|575350
2867251|1112151
2867251|1119241
2867251|2988944
2867251|2989676
2867251|3359122
2867268|
2867279|
2867272|82824
2867272|83147
2867272|344934
2867272|522360
2867272|820248
2867272|891169
2867272|988552
2867272|989968
2867272|1074327
2867272|1090980
2867272|1117568
2867272|1124861
2867269|140
2867269|523753
2867269|792890
2867269|807972
2867269|988816
2867269|1077964
2867269|1124649
2867269|1124858
2867269|410498
2867262|1034652
2867262|1035096
2867262|1035912
2867262|1112120
2867262|1164472
2867262|3112264
2926435|85630
2926435|227824
2926435|228017
2926435|273464
2926435|1014964
2926435|1021417
2926435|1030567
2926435|1118899
2926432|251299
2926432|1341009
2926432|2852558
2926438|
2926437|310549
2926437|310498
2926437|310627
2926437|885024
2926437|529711
2926437|550146
2926437|2824380
2926437|549774
2926437|933695
2926437|550347
2926437|310783
2926437|310916
2926437|549866
2926437|550211
2926437|310814
2926437|1035936
2926437|797933
2926437|3363226
2926440|786424
2926440|988496
2926440|989565
2926440|1034701
2926440|1035397
2926440|3603572
2926441|140
2926441|345470
2926441|550275
2926441|774915
2926441|860824
2926441|890612
2926441|1208003
2926441|3005879
2926441|3458023
2926434|252920
2926434|286819
2926434|411139
2926434|436899
2926434|499561
2926434|530064
2926434|532387
2926434|575434
2926434|1008767
2926434|1124932
2926434|1126261
2926439|53980
2926439|178835
2926439|528796
2926439|574977
2926439|576094
2926439|1209823
2926439|1227936
2926439|1243439
2926439|2867281
2926436|181499
2926436|227535
2926436|227659
2926436|465223
2926436|542433
2926436|885024
2926436|1070207
2926436|1073372
2926436|1082510
2926436|1117702
2926436|1207984
2926436|1280605
2926436|1342032
2926436|2772862
2926436|3005167
2926433|227806
2926433|345113
2926433|360916
2926433|611381
2926433|750763
2926433|771709
2926433|832718
2926433|951706
2926433|953541
2926433|1121321
2926433|1269939
2926433|1295393
2926433|3055376
2926433|575629
2975402|8455
2975402|411334
2975404|9589
2975404|81452
2975404|85447
2975404|141348
2975404|234017
2975404|252804
2975404|345498
2975404|360308
2975404|418741
2975404|418767
2975404|419137
2975404|419440
2975404|437215
2975404|483538
2975404|483608
2975404|483693
2975404|499150
2975404|499072
2975404|499356
2975404|499574
2975404|499319
2975404|542468
2975404|646570
2975404|918435
2975404|1008397
2975404|1117842
2975404|1117988
2975403|82897
2975403|252673
2975403|418423
2975403|419280
2975403|419483
2975403|419632
2975403|471306
2975403|471223
2975403|471199
2975403|522650
2975403|542627
2975403|542463
2975403|542841
2975403|542792
2975403|548386
2975403|548607
2975403|575248
2975403|613063
2975403|613120
2975403|636121
2975403|773619
2975403|877604
2975403|1034701
2975403|1080412
2975403|1111839
2975403|1117464
2975403|1117472
2975403|1117579
2975403|1117545
2975403|1123431
2975403|1272878
2975403|3003317
2975403|3316710
2975403|3322581
2975406|9877
2975406|9894
2975406|9855
2975406|9968
2975406|252655
2975406|342602
2975406|360351
2975406|360353
2975406|418638
2975406|418544
2975406|418537
2975406|437363
2975406|499598
2975406|597535
2975406|807315
2975406|807158
2975406|1062345
2975406|1079523
2975406|2916410
2975405|12979
2975405|117295
2975405|451423
2975405|556544
2975405|620628
2975405|932671
2975405|1054383
3077839|
3077833|497673
3077833|1032164
3077833|1041738
3077833|1042580
3077833|1080507
3077833|1125687
3077833|3360685
3077837|
3077826|830333
3077826|1111855
3077826|1341042
3077827|83110
3077827|360838
3077827|408574
3077827|418722
3077827|419153
3077827|534795
3077827|555669
3077827|556395
3077827|575445
3077827|635979
3077827|807883
3077827|1008275
3077827|1035962
3077827|1210418
3077827|1243467
3077827|3445628
3077836|360151
3077836|407915
3077836|412286
3077836|446366
3077836|576091
3077836|750773
3077836|766957
3077836|772807
3077836|890612
3077836|891013
3077836|891004
3077836|990433
3077836|990360
3077836|1008860
3077836|1036033
3077836|1036004
3077836|1212088
3077836|1280271
3077836|2852554
3077828|83041
3077828|83875
3077828|99675
3077828|237021
3077828|255427
3077828|409136
3077828|574694
3077828|636293
3077828|817189
3077828|3537943
3077835|268430
3077835|638183
3077835|989558
3077835|1034697
3077835|1034758
3077835|1121404
3077835|1210460
3077834|773165
3077834|1111739
3077834|3138089
3077829|
3077830|
3077840|
3077825|100258
3077825|342466
3077825|547939
3077825|575136
3077825|575306
3077825|575338
3077825|988443
3077825|990399
3077825|990301
3077825|1125069
3077825|1225962
3077831|
3077838|
3077832|
3136503|9625
3136503|9644
3136503|253957
3136503|292777
3136503|344846
3136503|360444
3136503|410443
3136503|483013
3136503|483339
3136503|542982
3136503|548270
3136503|918542
3136503|1124874
3136503|1125765
3136503|1215868
3136503|3003516
3136503|3307250
3136505|9825
3136505|9946
3136505|53712
3136505|53894
3136505|53914
3136505|53963
3136505|81414
3136505|189125
3136505|482919
3136505|543021
3136505|546949
3136505|548304
3136505|548606
3136505|574805
3136505|614245
3136505|807958
3136505|988393
3136505|1124084
3136505|1123866
3136505|1124699
3136505|1253609
3136505|1256160
3136514|694492
3136514|860892
3136514|877218
3136514|904356
3136514|910948
3136514|917397
3136514|917540
3136514|940091
3136514|942377
3136514|990206
3136514|1034166
3136514|1034528
3136514|2877059
3136514|3082112
3136514|3082197
3136493|3093162
3136493|2852628
3136493|2867251
3136493|1243478
3136511|85585
3136511|576086
3136511|890612
3136511|1008490
3136511|1119873
3136511|1240051
3136511|1281233
3136511|2791681
3136511|3068982
3136513|83266
3136513|161450
3136513|197887
3136513|344983
3136513|614702
3136513|811058
3136513|1035879
3136513|1125907
3136513|1225974
3136513|3003955
3136513|989626
3136515|242961
3136515|411153
3136515|411558
3136515|446933
3136515|614154
3136515|750253
3136515|832718
3136515|896277
3136515|989249
3136515|989180
3136515|989759
3136515|990212
3136515|1065903
3136515|1125907
3136515|1126355
3136515|1250491
3136515|1282166
3136512|271933
3136512|407971
3136512|408755
3136512|418445
3136512|575972
3136512|806647
3136512|890140
3136512|890436
3136512|1295351
3136510|
3136495|254978
3136495|300881
3136495|413326
3136495|491584
3136495|545458
3136495|598457
3136495|598360
3136495|599255
3136495|636701
3136495|636614
3136495|1064627
3136495|1113217
3136495|1125628
3136495|1250516
3136494|80210
3136494|161270
3136494|341847
3136494|342172
3136494|344975
3136494|565695
3136494|643819
3136494|807562
3136494|877252
3136494|877543
3136494|990395
3136494|1034908
3136494|1035930
3136494|1082645
3136494|1124796
3136494|1250486
3136494|1280471
3136494|1320364
3136494|1321924
3136494|2803327
3136494|3006276
3136509|186400
3136509|523753
3136509|576111
3136509|777739
3136509|1059994
3136509|1254679
3136509|1270023
3136509|1319435
3136509|2897029
3136508|2360
3136508|113345
3136508|113483
3136508|113583
3136508|472375
3136508|499805
3136508|564943
3136508|588702
3136508|588691
3136508|783887
3136508|950973
3136508|1009807
3136508|1052930
3136508|1113498
3136508|1122570
3136508|2803329
3136508|3069119
3136499|411649
3136499|575878
3136499|1124766
3136499|1169738
3136499|1250250
3136499|1295398
3136506|
3136500|255387
3136500|471075
3136500|523894
3136500|574694
3136500|576130
3136500|691542
3136500|777739
3136500|792798
3136500|807636
3136500|810843
3136500|989252
3136500|1073169
3136500|1073114
3136500|1073167
3136500|1117449
3136500|1255087
3136500|1268148
3136500|2810505
3136500|2965377
3136500|3208408
3136507|446959
3136507|765281
3136507|810614
3136507|1065824
3136507|2803326
3136498|438347
3136498|692791
3136498|722654
3136498|763741
3136498|765875
3136498|767577
3136498|769542
3136498|770268
3136498|1280271
3136498|2803342
3136498|2867851
3136501|574943
3136501|575350
3136501|1118899
3136501|1119265
3136501|3119625
3136516|
3136517|196034
3136517|521983
3136517|534767
3136517|574678
3136517|576133
3136517|576110
3136517|614399
3136517|809168
3136517|988331
3136517|990170
3136517|1295398
3136517|3079254
3136517|1295387
3136502|53719
3136502|252706
3136502|252999
3136502|264345
3136502|264408
3136502|344871
3136502|345098
3136502|360029
3136502|409001
3136502|437200
3136502|499144
3136502|523920
3136502|523793
3136502|542643
3136502|548329
3136502|548512
3136502|556189
3136502|565485
3136502|574989
3136502|574657
3136502|575117
3136502|575071
3136502|575578
3136502|596951
3136502|636750
3136502|807166
3136502|809035
3136502|1082940
3136502|1210420
3136502|2937780
3136502|418934
3136497|278664
3136497|575311
3136497|576090
3136497|576134
3136497|891297
3136497|990357
3136497|1210460
3136497|1254995
3136497|3491248
3136496|621326
3136496|792851
3136496|807972
3136496|835910
3136496|988385
3136496|1124649
3136496|1125712
3136496|1250392
3136504|576094
3136504|809552
3136504|809917
3136504|1034121
3136504|2786698
3136504|2852542
3136504|2928363
3250954|877058
3250954|951528
3250954|1035463
3250954|1243389
3250954|2871063
3250954|3079260
3250954|3112827
3250959|83039
3250959|404833
3250959|404770
3250959|404874
3250959|449896
3250959|528777
3250959|555930
3250959|573404
3250959|612801
3250959|639908
3250959|786660
3250959|1119543
3250959|1133895
3250959|1133918
3250959|1295462
3250959|2824250
3250959|2859710
3250959|3059043
3250960|2587
3250960|236953
3250960|528333
3250960|528796
3250960|528849
3250960|548590
3250960|575368
3250960|575913
3250960|613979
3250960|811370
3250960|988582
3250960|1036035
3250960|1121839
3250960|1121865
3250960|1243438
3250960|1254996
3250960|1295462
3250960|2809780
3250960|2965795
3250967|
3250968|
3250958|77681
3250958|100280
3250958|100269
3250958|281400
3250958|345082
3250958|419414
3250958|499830
3250958|574792
3250958|575478
3250958|614623
3250958|810290
3250958|820900
3250958|825940
3250958|832718
3250958|990395
3250958|1060160
3250958|1124588
3250958|1124839
3250958|1125091
3250958|1126070
3250958|1282207
3250958|1342601
3250965|86582
3250965|360356
3250965|450787
3250965|521998
3250965|543013
3250965|970642
3250965|1243390
3250965|1295446
3250957|
3250955|2348
3250955|81368
3250955|133677
3250955|162988
3250955|521880
3250955|522910
3250955|530354
3250955|542778
3250955|548304
3250955|548438
3250955|745685
3250955|2871333
3250964|210675
3250964|278653
3250964|408417
3250964|737788
3250964|737794
3250964|891192
3250964|1030632
3250964|1124724
3250964|1256391
3250964|1344393
3250964|2868827
3250964|3265376
3250971|574650
3250971|2916976
3250971|3003713
3250956|8748
3250956|99738
3250956|251213
3250956|359988
3250956|360825
3250956|548372
3250956|555860
3250956|792843
3250956|832185
3250956|949953
3250956|990338
3250956|1079798
3250956|1117581
3250956|1125629
3250956|1126421
3250956|1129306
3250956|1164511
3250956|1295298
3250956|3190683
3250956|3239709
3250969|890390
3250969|1034132
3250969|1121058
3250969|1121223
3250969|1121591
3250969|2810802
3250969|2869150
3250969|2928363
3250969|2926439
3250962|547933
3250962|622139
3250962|950268
3250962|971901
3250962|979953
3250962|988193
3250962|1034784
3250962|1243389
3250962|2818622
3250962|2864059
3250962|2871099
3250962|2871071
3250962|3002854
3250962|3265376
3250972|280078
3250972|548935
3250972|575125
3250972|877059
3250972|989074
3250972|2870860
3250972|3169213
3250951|363619
3250951|3002717
3250963|53918
3250963|251443
3250963|575998
3250963|1121243
3250963|1227175
3250963|1243438
3250963|2806195
3250963|2809780
3250963|2869151
3250963|2869142
3250963|2947435
3250963|3190847
3250963|3137815
3250970|161858
3250970|236866
3250970|243028
3250970|255510
3250970|576023
3250970|576004
3250970|792851
3250970|877569
3250970|1212403
3250970|1251648
3250970|1303592
3250970|2844586
3250970|3059043
3250970|3208436
3250973|990336
3250973|1121058
3250973|1164560
3250973|1164183
3250973|2870900
3250973|3119294
3250973|3119315
3250973|3120367
3250966|345489
3250966|556293
3250966|1250284
3250966|2950565
3250966|3239728
3250966|3239735
3250961|9717
3250961|196743
3250961|360927
3250961|521983
3250961|548293
3250961|636121
3250961|720006
3250961|807423
3250961|1034830
3250961|1117464
3250961|3068511
3250961|3081458
3250952|99764
3250952|99765
3250952|100298
3250952|196136
3250952|574677
3250952|614350
3250952|772942
3250952|792839
3250952|990297
3250952|1079726
3250952|1081348
3250952|1125938
3250952|1127700
3250952|1127963
3250952|1128717
3250952|1128693
3250953|576094
3250953|1121228
3250953|1121227
3250953|1125068
3250953|2871241
3250974|
3311178|83435
3311178|360928
3311178|575352
3311178|874317
3311178|874326
3311178|918662
3311178|1035531
3311178|1043640
3311178|1112064
3311178|1124627
3311178|1250284
3311178|1308998
3311178|3209260
3311178|3258220
3311179|2288
3311179|53880
3311179|53953
3311179|309859
3311179|499553
3311179|567792
3311179|574832
3311179|771608
3311179|776642
3311179|988597
3311179|1008814
3311179|1073189
3311179|1118899
3311179|1119906
3311179|1119873
3311179|1243436
3311179|1255043
3311179|2950481
3311179|3004176
3311179|3120360
3311181|242966
3311181|342769
3311181|345226
3311181|410346
3311181|574706
3311181|951009
3311181|951694
3311181|988702
3311181|1124588
3311181|1125271
3311181|1125784
3311181|1126059
3311181|1125907
3311181|1127334
3311181|1282207
3311181|1342601
3311180|196226
3311180|197057
3311180|197866
3311180|534223
3311180|555709
3311180|989834
3311180|990395
3311180|1035920
3311180|1036759
3311180|1126070
3311180|2864921
3365216|2005
3365216|9718
3365216|86631
3365216|360854
3365216|360898
3365216|548559
3365216|548609
3365216|576094
3365216|1035660
3365216|1164145
3365216|1210441
3365216|1210419
3365216|1211037
3365216|1243436
3365216|1250337
3365216|1295510
3365216|1309014
3365216|1309011
3365216|2776803
3365216|2778473
3365216|2798329
3365216|2798331
3365216|2798344
3365216|2810492
3365216|2871131
3365216|3017086
3365216|3177078
3365216|3209174
3365212|419710
3365212|988753
3365212|1243389
3365212|1295350
3365212|3003713
3365215|85567
3365215|197858
3365215|251267
3365215|575569
3365215|890612
3365215|891013
3365215|918623
3365215|1008490
3365215|1008450
3365215|1036033
3365215|1036038
3365215|1121815
3365215|1125586
3365215|1126415
3365215|1221699
3365215|1269949
3365215|1281217
3365215|1281221
3365215|1309011
3365215|2810778
3365215|3068954
3365211|44207
3365211|153011
3365211|195550
3365211|319249
3365211|330182
3365211|343172
3365211|343123
3365211|529761
3365211|529785
3365211|534164
3365211|534276
3365211|587296
3365211|792849
3365211|1124595
3365211|1124629
3365211|1124649
3365211|1126084
3365211|1126175
3365211|2867269
3365211|2871520
3365211|2871457
3365211|3005670
3365211|3073898
3365211|3223431
3365211|2926890
3365214|253274
3365214|253348
3365214|254322
3365214|278322
3365214|279102
3365214|279223
3365214|279224
3365214|342408
3365214|344406
3365214|360924
3365214|367018
3365214|411922
3365214|534262
3365214|534324
3365214|534334
3365214|555930
3365214|575338
3365214|576074
3365214|597744
3365214|636484
3365214|806686
3365214|811030
3365214|811016
3365214|989355
3365214|1074061
3365214|1125610
3365214|1255026
3365214|1295446
3365214|2786700
3365213|1032332
3365213|1111850
3365213|1126320
3365213|1308983
3365210|9863
3365210|52083
3365210|53623
3365210|85447
3365210|252683
3365210|252940
3365210|360504
3365210|418611
3365210|418756
3365210|418755
3365210|418855
3365210|419137
3365210|419478
3365210|419476
3365210|419498
3365210|436822
3365210|499011
3365210|499526
3365210|499199
3365210|499462
3365210|499492
3365210|614435
3365210|731175
3365210|982512
3365210|1080228
3365210|1282276
3365210|1314387
3365210|1314407
3365210|3409724
3365217|9607
3365217|9984
3365217|255587
3365217|360929
3365217|406541
3365217|449896
3365217|483387
3365217|521983
3365217|522360
3365217|523706
3365217|523753
3365217|548304
3365217|549658
3365217|598319
3365217|614071
3365217|614737
3365217|832465
3365217|1034143
3365217|1227017
3365217|1243438
3365217|1243439
3365217|1250498
3365217|1295398
3365217|1325019
3365217|2776797
3365217|2802576
3365217|2900559
3365217|3136509
3365217|3491162
3456629|9682
3456629|196844
3456629|196917
3456629|243327
3456629|360613
3456629|434014
3456629|433963
3456629|483123
3456629|483450
3456629|521992
3456629|521983
3456629|542726
3456629|542913
3456629|548300
3456629|548563
3456629|574805
3456629|575029
3456629|810403
3456629|811491
3456629|982480
3456629|1035904
3456629|1073276
3456629|1073379
3456629|3025356
3456630|548538
3456630|575341
3456630|575908
3456630|576083
3456630|598654
3456630|598658
3456630|598656
3456630|599857
3456630|644184
3456630|677978
3456630|766025
3456630|890998
3456630|1008814
3456630|1206249
3456630|1219780
3456630|1302086
3456630|1320342
3456630|2776797
3456630|2776793
3456630|2776794
3456630|2810868
3456630|2856930
3456630|2868799
3456634|9720
3456634|105981
3456634|106225
3456634|203408
3456634|214432
3456634|253030
3456634|283602
3456634|360334
3456634|500417
3456634|572041
3456634|575473
3456634|576067
3456634|645234
3456634|693602
3456634|777739
3456634|805612
3456634|806222
3456634|807298
3456634|809026
3456634|809035
3456634|858566
3456634|908347
3456634|1073133
3456634|1074894
3456634|1078186
3456634|1111732
3456634|1117854
3456634|1118899
3456634|1123538
3456634|1135410
3456634|1212949
3456634|1325019
3456634|2806195
3456634|2965795
3456634|2984777
3456634|2984764
3456634|3014016
3456634|3014060
3456634|3107353
3456634|3126787
3456634|181494
3456639|196592
3456639|435362
3456639|446363
3456639|576133
3456639|810644
3456639|811076
3456639|918637
3456639|1034795
3456639|1209865
3456639|1216357
3456639|1295446
3456639|1295514
3456639|3079254
3456640|891192
3456640|1036033
3456640|1036038
3456640|1211037
3456640|1255043
3456640|1309014
3456640|1309011
3456640|1323028
3456640|2773373
3456640|2926396
3456633|214237
3456633|1060131
3456633|1104660
3456633|1105261
3456633|1110393
3456633|1230766
3456633|1231052
3456633|2787338
3456637|9609
3456637|9894
3456637|53902
3456637|85554
3456637|252810
3456637|252708
3456637|253032
3456637|342690
3456637|344370
3456637|360555
3456637|408884
3456637|418932
3456637|418983
3456637|418985
3456637|419480
3456637|419619
3456637|471241
3456637|499451
3456637|499438
3456637|499592
3456637|575992
3456637|770159
3456637|808490
3456637|891047
3456637|1078598
3456637|1124875
3456637|1211008
3456637|1211018
3456637|1325003
3456637|2776779
3456637|2778724
3456637|2791230
3456637|2868833
3456637|3241047
3456638|
3456631|53612
3456631|831838
3456631|918525
3456631|1164485
3456631|1216359
3456631|2981255
3456631|3003713
3456631|3112055
3456631|3112419
3456635|85614
3456635|99872
3456635|203533
3456635|255600
3456635|408226
3456635|409852
3456635|410154
3456635|534735
3456635|547763
3456635|548583
3456635|576053
3456635|685582
3456635|806542
3456635|856001
3456635|877363
3456635|1035954
3456635|1125608
3456635|1135070
3456635|1165352
3456635|1270996
3456635|1322509
3456635|2787343
3456635|2787308
3456635|2838081
3456635|2837988
3456635|3078713
3456635|3386676
3456635|3572341
3456636|178835
3456636|359977
3456636|575173
3456636|574977
3456636|576094
3456636|1119265
3456636|1209823
3456636|1311301
3456636|3028889
3456636|3138089
3456636|3241120
3456632|2288
3456632|9625
3456632|81504
3456632|197585
3456632|344870
3456632|360444
3456632|483339
3456632|542982
3456632|810918
3456632|918524
3456632|918542
3456632|1080915
3456632|1095433
3456632|1124889
3456632|1125268
3456632|1125939
3456632|1215868
3456632|2953755
3456632|3003516
3456632|3136503
3456632|3307250
3456632|3307359
3456632|3409737
3614022|409072
3614022|548490
3614022|576092
3614022|1227937
3614022|1233814
3614022|1254666
3614022|1254665
3614022|1295275
3614022|1295288
3614022|3137432
3614022|3458426
3614024|9730
3614024|252743
3614024|344887
3614024|360037
3614024|410846
3614024|499607
3614024|548616
3614024|811018
3614024|990927
3614024|1034605
3614024|1079228
3614024|1082819
3614024|1123956
3614024|1302095
3614024|1302101
3614024|1325010
3614024|2778474
3614024|2798332
3614024|2940217
3614024|2940252
3614024|2976207
3614024|3009981
3614024|3169993
3614020|3794
3614020|82946
3614020|83217
3614020|360412
3614020|360177
3614020|411620
3614020|471183
3614020|499035
3614020|542643
3614020|548329
3614020|575117
3614020|575071
3614020|576097
3614020|575970
3614020|614227
3614020|793090
3614020|817757
3614020|1125464
3614020|1126126
3614020|1169718
3614020|1301517
3614020|2871482
3614020|3126849
3614020|3210532
3614020|3210565
3614020|3374185
3614020|499625
3614021|53983
3614021|525849
3614021|534795
3614021|574813
3614021|575023
3614021|574897
3614021|575213
3614021|576083
3614021|614399
3614021|720013
3614021|988331
3614021|1035953
3614021|1254665
3614021|3258196
3614021|3359151
3614023|196381
3614023|197501
3614023|528634
3614023|824591
3614023|890394
3614023|891319
3614023|1034242
3614023|1080658
3614023|1174794
3614023|2810808
498987|77506
498987|77574
498987|133600
498987|203237
498987|203342
498987|203457
498987|214245
498987|214583
498987|252648
498987|283224
498987|409871
498987|418587
498987|419648
498987|419654
498987|498988
498987|499118
498987|499189
498987|499169
498987|499429
498987|542424
498987|805575
498987|805612
498987|918425
498987|1079031
498987|1081265
498987|1081316
498987|3316637
498988|77506
498988|77574
498988|105985
498988|106042
498988|203237
498988|203457
498988|282596
498988|282724
498988|283224
498988|311667
498988|418552
498988|419732
498988|499429
498988|499319
498988|805575
498988|918425
498988|1008407
498988|1078736
498988|1117819
498988|1123242
498989|53636
498989|53770
498989|418943
498989|499048
498989|499381
498989|499237
498989|542464
498989|542715
498989|542685
498989|542782
498989|542867
498989|542833
498989|542865
498989|546362
498989|600775
498989|1073754
498990|53604
498990|53744
498990|53719
498990|53788
498990|252894
498990|360447
498990|418405
498990|418577
498990|418544
498990|418742
498990|418983
498990|418985
498990|419453
498990|419378
498990|419572
498990|419571
498990|419674
498990|498993
498990|499468
498990|542458
498990|1078598
498991|53596
498991|360211
498991|418438
498991|418597
498991|418909
498991|418985
498991|418980
498991|419288
498991|419506
498991|419571
498991|419475
498991|499521
498991|833103
498991|1078598
498991|1079938
498992|53719
498992|252650
498992|252893
498992|252892
498992|252940
498992|359979
498992|360090
498992|360506
498992|418739
498992|419041
498992|419453
498992|419605
498992|419572
498992|419472
498992|419475
498992|499011
498992|499110
498992|499440
498992|499441
498992|596812
498993|252894
498993|360447
498993|418405
498993|418577
498993|418601
498993|418544
498993|418983
498993|418985
498993|419572
498993|419571
498993|419674
498993|499095
498993|499189
498993|499438
498993|499516
498993|989432
498994|53574
498994|53625
498994|53581
498994|53740
498994|53737
498994|252758
498994|419415
498994|419472
498994|499042
498994|499126
498994|499451
498994|499347
498994|499488
498994|542533
498995|53739
498995|419068
498996|243333
498996|418687
498996|418991
498996|498999
498996|499409
498996|499486
498996|499528
498996|807852
498996|833103
498996|3316637
498996|3316727
498996|3316626
498997|244348
498997|418634
498997|419129
498997|498998
498997|499239
498997|499552
498997|542314
498997|546002
498997|600883
498997|1073754
498997|3307254
498997|3316727
498998|53566
498998|418943
498998|419448
498998|419650
498998|499077
498998|499239
498998|499552
498998|542314
498998|542647
498998|542898
498998|542903
498998|1073754
498999|418634
498999|499065
498999|499381
498999|499409
498999|499187
498999|776106
498999|808071
498999|3316727
499000|53719
499000|141601
499000|161503
499000|161869
499000|161904
499000|220534
499000|282891
499000|285874
499000|286801
499000|419360
499000|419235
499000|419423
499000|419496
499000|419571
499000|419497
499000|419596
499000|499051
499000|599534
499000|805612
499000|859035
499001|75
499001|499068
499001|499381
499001|499309
499001|499426
499001|542318
499001|542441
499001|3316694
499001|3316637
499001|3316727
499002|77506
499002|77574
499002|86556
499002|203237
499002|252707
499002|418587
499002|418682
499002|419648
499002|419654
499002|498987
499002|498988
499002|499318
499002|499391
499002|499495
499002|499264
499002|499429
499002|499319
499002|499507
499002|805575
499002|918425
499002|1081265
499002|1081316
499003|282522
499003|419327
499003|419502
499003|499302
499003|499319
499003|597679
499003|1035032
499003|1079853
499003|1080143
499003|1081994
499003|1117334
499003|3316727
499004|3166
499004|328109
499005|53640
499005|53656
499005|53770
499005|53788
499005|418943
499005|419039
499005|542676
499005|574800
499005|597363
499005|600827
499005|807852
499005|1073750
499005|3316727
499005|3316626
499006|418943
499006|419448
499006|806716
499007|77565
499007|110446
499007|253002
499007|418680
499007|419030
499007|419171
499007|419196
499007|465214
499007|483643
499007|499254
499007|522868
499007|542313
499007|542451
499007|542408
499007|542424
499007|542586
499007|806402
499007|891846
499007|1081265
499007|1123775
499008|418651
499008|1117361
499009|2355
499009|499054
499009|499215
499009|600875
499009|1123595
499009|1124531
499009|3316637
499010|419467
499010|419650
499010|499186
499010|499239
499010|1082084
499011|53740
499011|252712
499011|252940
499011|360506
499011|419197
499011|419572
499011|419472
499011|419475
499011|499439
499011|1079240
499012|9781
499012|252794
499012|418506
499012|418598
499012|418756
499012|418755
499012|418927
499012|419330
499012|419197
499012|419146
499012|499025
499012|499009
499012|499495
499013|418946
499013|419197
499013|419146
499013|419491
499013|419468
499013|499054
499013|499025
499013|499072
499013|499012
499013|499403
499013|499199
499013|499566
499013|614512
499014|418759
499015|418464
499015|436714
499015|436822
499015|499141
499015|499276
499015|542368
499015|613052
499015|807143
499015|859319
499015|859296
499015|859279
499015|1117332
499015|3583150
499016|131530
499016|131849
499016|418564
499016|418759
499016|600825
499017|499135
499017|499020
499017|499459
499017|769685
499017|806095
499017|3001936
499018|53669
499018|542441
499018|600875
499018|890860
499018|950463
499018|1123473
499018|1123595
499019|418630
499019|418836
499019|419020
499019|806716
499019|833103
499019|951633
499020|769685
499021|131838
499021|132162
499021|133004
499021|133160
499021|133482
499021|133470
499021|3418547
499022|9602
499022|9593
499022|344281
499022|360106
499022|418741
499022|499024
499022|542377
499022|575125
499022|1008397
499022|1342601
499023|53731
499023|53754
499023|53729
499023|418634
499023|419467
499023|1117552
499023|3316727
499024|9700
499024|196341
499024|252804
499024|344281
499024|360150
499024|378484
499024|418741
499024|499054
499024|499159
499024|499068
499024|499340
499024|499220
499024|499356
499024|499445
499024|499446
499024|542318
499024|542654
499024|542644
499024|575125
499024|774254
499024|807368
499024|808128
499024|1008397
499024|3417351
499024|418434
499025|9781
499025|9799
499025|252919
499025|360013
499025|418898
499025|419197
499025|499495
499026|
499027|9742
499027|9813
499027|9883
499027|53719
499027|134445
499027|285917
499027|286511
499027|419639
499027|489943
499027|542313
499027|542715
499027|542865
499027|597008
499027|597703
499027|669743
499027|805612
499027|806346
499027|806608
499027|806804
499027|807315
499027|808914
499027|859305
499027|1080298
499027|1120830
499027|1123223
499027|3583150
499028|419259
499028|600861
499028|769685
499028|807852
499028|1127317
499028|3006814
499029|53669
499029|53731
499029|53803
499029|53739
499029|53786
499029|418688
499029|418598
499029|418945
499029|1079743
499030|499500
499030|542346
499030|600843
499030|600841
499030|832391
499030|832498
499030|1073869
499030|1073864
499030|1123436
499030|1123521
499031|53803
499031|53786
499031|418598
499031|418807
499031|418945
499031|1079743
499032|
499033|418598
499033|418945
499033|418946
499033|419478
499033|419468
499033|499552
499034|53687
499034|378347
499034|499068
499034|499381
499034|499565
499034|832236
499034|3307190
499034|3316737
499035|134091
499035|247210
499035|252715
499035|283390
499035|418572
499035|419137
499035|419594
499035|436509
499035|436593
499035|436583
499035|437142
499035|499015
499035|499051
499035|499276
499035|646104
499035|982471
499036|76947
499036|542346
499036|542318
499036|542578
499036|542495
499036|542654
499036|1123473
499036|1128309
499037|9723
499037|53634
499037|418599
499037|419030
499037|419197
499037|499186
499037|1081316
499038|
499039|
499040|53740
499040|53808
499040|252715
499040|418732
499040|418886
499040|418927
499040|418682
499040|419202
499040|419224
499040|419197
499040|419448
499040|419491
499040|419650
499040|419649
499040|499246
499040|499076
499040|499290
499040|499313
499040|499539
499040|499347
499040|499353
499040|499552
499040|1117363
