sep=|
3609824|Event driven topology broadcast without sequence numbers.|John Michael Spinelli,Robert G. Gallager||IEEE Transactions on Communications
3609735|Modeling an asynchronous data echo canceller.|Odile Macchi,Sylvie Marcos||IEEE Transactions on Communications
3609773|Symbol synchronization in digital communication systems using partial response CPM signaling.|Savo G. Glisic||IEEE Transactions on Communications
3609852|Decision Boundary Evaluation of Optimum and Suboptimum Detectors in Class-A Interference.|Khodr A. Saaifan,Werner Henkel||IEEE Transactions on Communications
3609858|The effect of buffering strategies on protocol execution performance.|C. Murray Woodside,J. R. Montealegre||IEEE Transactions on Communications
3609715|Throughput analysis of the IEEE 802.4 priority scheme.|Anura P. Jayasumana||IEEE Transactions on Communications
3609804|A systematic approach to carrier recovery and detection of digitally phase modulated signals of fading channels.|Reinhold Haeb,Heinrich Meyr||IEEE Transactions on Communications
3609686|Optimal routing in circuit switched communication networks.|Alexander Gersht,Alexander Shulman||IEEE Transactions on Communications
3609752|Far-echo cancellation in the presence of frequency offset [full duplex modem].|Thomas F. Quatieri,Gerald C. O'Leary||IEEE Transactions on Communications
3609755|Doppler-corrected differential detection of MPSK.|Marvin K. Simon,Dariush Divsalar||IEEE Transactions on Communications
3609685|Impact of random pointing and tracking errors on the design of coherent and incoherent optical intersatellite communication links.|C.-C. Chen,C. S. Gardner||IEEE Transactions on Communications
3609806|An improved channel coding algorithm for low-frequency spectral suppression.|James L. Orton,Kamilo Feher||IEEE Transactions on Communications
3609781|Link Fault Localization Using Bi-Directional M-Trails in All-Optical Mesh Networks.|J¨¢nos Tapolcai,Lajos R¨®nyai,Pin-Han Ho||IEEE Transactions on Communications
3609786|Transmit Antenna Selection for Security Enhancement in MIMO Wiretap Channels.|Nan (Jonas) Yang,Phee Lep Yeoh,Maged Elkashlan,Robert Schober,Iain B. Collings||IEEE Transactions on Communications
3609873|Parity retransmission hybrid ARQ using rate 1/2 convolutional codes on a nonstationary channel.|Laurent R. Lugand,Daniel J. Costello Jr.,Robert H. Deng||IEEE Transactions on Communications
3609732|Signal-to-interference calculations for balanced channel assignment patterns in cellular communications systems.|Szu-Wei Wang,Stephen S. Rappaport||IEEE Transactions on Communications
3609778|Code division multiple-access techniques in optical fiber networks. I. Fundamental principles.|Jawad A. Salehi||IEEE Transactions on Communications
3609799|Parameter estimation for Middleton Class A interference processes.|Serena M. Zabin,H. Vincent Poor||IEEE Transactions on Communications
3609727|On the self-noise in QASK decision-feedback carrier tracking loops.|Sami Hinedi,William C. Lindsey||IEEE Transactions on Communications
3609693|Nonlinear dynamics of a digital phase locked loop.|Greg M. Bernstein,Michael A. Liberman,Allan J. Lichtenberg||IEEE Transactions on Communications
3609704|Collision resolution algorithms in multistation packet-radio networks.|Ayal Bar-David,Moshe Sidi||IEEE Transactions on Communications
3609734|Spectrum Sharing with Distributed Relay Selection and Clustering.|Yang Li,Aria Nosratinia||IEEE Transactions on Communications
3609695|One-stage one-sided rearrangeable switching networks.|Chris J. Mitchell,Peter R. Wild||IEEE Transactions on Communications
3609868|An alternative to metric rescaling in Viterbi decoders.|Andries P. Hekstra||IEEE Transactions on Communications
3609684|Optical phase division multiplexing for local communications applications.|Leonard J. Cimini Jr.||IEEE Transactions on Communications
3609816|A limited sensing random-access algorithm with binary success-failure feedback.|Michael Paterakis,Panayota Papantoni-Kazakos||IEEE Transactions on Communications
3609798|A GLRT-based spread-spectrum receiver for joint channel estimation and interference suppression.|Ronald A. Iltis||IEEE Transactions on Communications
3609853|Coding techniques for the noisy magnetic recording channel: a state-of-the-art report.|Kees A. Schouhamer Immink||IEEE Transactions on Communications
3609842|Collaborative Sub-Channel Allocation in Cognitive LTE Femto-Cells: A Cooperative Game-Theoretic Approach.|Omid Namvar Gharehshiran,Alireza Attar,Vikram Krishnamurthy||IEEE Transactions on Communications
3609674|Extraction of teletext channel information from measured complex and in-phase impulse responses at baseband and their significance.|Mike Sablatash,Kenneth W. Moreland||IEEE Transactions on Communications
3609744|Fast Multiband Spectrum Scanning for Cognitive Radio Systems.|Raied Caromi,Yan Xin,Lifeng Lai||IEEE Transactions on Communications
3609725|Estimation of reliability for communication/computer networks simulation/analytic approach.|Peter Kubat||IEEE Transactions on Communications
3609835|Optimum rate Reed-Solomon codes for frequency-hopped spread-spectrum multiple-access communication systems.|Sang W. Kim,Wayne Stark||IEEE Transactions on Communications
3609668|Packet reservation multiple access for local wireless communications.|D. J. Goodman,Reinaldo A. Valenzuela,K. T. Gayliard,B. Ramamurthi||IEEE Transactions on Communications
3609809|Performance of a class of adaptive data-driven echo cancellers.|Gi Hong Im,Chong Kwan Un,Jae Chon Lee||IEEE Transactions on Communications
3609763|Waiting time jitter reduction.|Doowhan Choi||IEEE Transactions on Communications
3609880|Using a packet switch for circuit-switched traffic: a queueing system with periodic input traffic.|Mark J. Karol,Michael G. Hluchyj||IEEE Transactions on Communications
3609861|Secure communication in internet environments: a hierarchical key management scheme for end-to-end encryption.|Wen-Pai Lu,Malur K. Sundareshan||IEEE Transactions on Communications
3609808|The power spectrum of run-length-limited codes.|Ayis Gallopoulos,Chris Heegard,Paul H. Siegel||IEEE Transactions on Communications
3609703|A note on the pseudoconservation laws for cyclic service systems with limited service disciplines.|David Everitt||IEEE Transactions on Communications
3609796|An investigation of ARQ and hybrid FEC-ARQ on an experimental high latitude meteor burst channel.|Kenneth Brayer,Subramaniam Natarajan||IEEE Transactions on Communications
3609789|Efficient computation of most probably states for communication networks with multimode components.|Che-Liang Yang,Peter Kubat||IEEE Transactions on Communications
3609788|Performance evaluation of zero-crossing-based bit synchronizers.|Eli Fogel,Motti Gavish||IEEE Transactions on Communications
3609834|Performance analysis of a time diversity ARQ in land mobile radio.|Fumiyuki Adachi,S. Ito,Koji Ohno||IEEE Transactions on Communications
3609714|The strongly connecting problem on multihop packet radio networks.|Wen-Tsuen Chen,Nen-Fu Huang||IEEE Transactions on Communications
3609675|Progressive image transmission using vector quantization on images in pyramid form.|Limin Wang,Morris Goldberg||IEEE Transactions on Communications
3609689|On ternary error correcting line codes.|Hendrik C. Ferreira,John F. Hope,Andre L. Nel||IEEE Transactions on Communications
3609811|Unequal error protection of PCM signals by self-orthogonal convolutional codes.|Akira Shiozaki||IEEE Transactions on Communications
3609860|Performance Analysis of Opportunistic Relaying in a Poisson Field of Amplify-and-Forward Relays.|Aydin Behnad,Amir Masoud Rabiei,Norman C. Beaulieu||IEEE Transactions on Communications
3609750|Outage Probability in ¦Ç-¦Ì/¦Ç-¦Ì and ¦Ê-¦Ì/¦Ç-¦Ì Interference-Limited Scenarios.|Jose F. Paris||IEEE Transactions on Communications
3609676|Spatial Modulation and Space-Time Shift Keying: Optimal Performance at a Reduced Detection Complexity.|Chao Xu,Shinya Sugiura,Soon Xin Ng,Lajos Hanzo||IEEE Transactions on Communications
3609722|A Class of Nonbinary LDPC Codes with Fast Encoding and Decoding Algorithms.|Shancheng Zhao,Xiao Ma,Xiaoyi Zhang,Baoming Bai||IEEE Transactions on Communications
3609731|Code division multiple-access techniques in optical fiber networks. II. Systems performance analysis.|Jawad A. Salehi,Charles A. Brackett||IEEE Transactions on Communications
3609759|Throughput analysis of a timer controlled token passing protocol under heavy load.|Joseph Pang,Fouad A. Tobagi||IEEE Transactions on Communications
3609745|Zero-branch tree encoding of speech pitch/voicing signals.|V. Goncharoff,B. Bukiet,D. Hayner||IEEE Transactions on Communications
3609683|Throughput performance of an unslotted direct-sequence SSMA packet radio network.|James S. Storey,Fouad A. Tobagi||IEEE Transactions on Communications
3609772|Effect of ordering the codebook on the efficiency of the partial distance search algorithm for vector quantization.|Kuldip K. Paliwal,V. Ramasubramanian||IEEE Transactions on Communications
3609869|Delay and throughput for three transmission schemes in packet radio networks.|Michael B. Pursley,Stuart D. Sandberg||IEEE Transactions on Communications
3609696|A cellular mobile telephone system with load sharing-an enhancement of directed retry.|Johan Karlsson,Berth Eklundh||IEEE Transactions on Communications
3609737|Envelope statistics for filtered optical signals corrupted by phase noise.|Gerard J. Foschini,Giovanni Vannucci,Larry J. Greenstein||IEEE Transactions on Communications
3609717|Performance of binary FSK communications over frequency-selective Rayleigh fading channels.|Frederick D. Garber,Michael B. Pursley||IEEE Transactions on Communications
3609775|On the theory of importance sampling applied to the analysis of detection systems.|Geoffrey C. Orsak,Behnaam Aazhang||IEEE Transactions on Communications
3609702|Outer Bounds on the Sum Rate of the K-User MIMO Gaussian Interference Channel.|Parthajit Mohapatra,Chandra R. Murthy||IEEE Transactions on Communications
3609877|Channels leading to rapid error recovery for decision feedback equalizers.|Rodney A. Kennedy,Brian D. O. Anderson,Robert R. Bitmead||IEEE Transactions on Communications
3609831|Analytical Modelling and Optimization of Congestion Control for Prioritized Multi-Class Self-Similar Traffic.|Geyong Min,Xiaolong Jin||IEEE Transactions on Communications
3609728|Outage Capacity and Optimal Transmission for Dying Channels.|Meng Zeng,Rui Zhang,Shuguang Cui||IEEE Transactions on Communications
3609882|An algorithmic procedure for checking safety properties of protocols.|Krishan K. Sabnani,Aleta M. Lapone,M. ¨¹mit Uyar||IEEE Transactions on Communications
3609764|Dependence in packet queues.|Kerry W. Fendick,Vikram R. Saksena,Ward Whitt||IEEE Transactions on Communications
3609753|Mistracking in successive PCM/ADPCM transcoders.|Madeleine Bonnet,Odile Macchi,Meriem Ja?dane-Saidane||IEEE Transactions on Communications
3609846|Clipped diversity combining for channels with partial-band interference. II. Ratio-statistic combining.|C. M. Keller,Michael B. Pursley||IEEE Transactions on Communications
3609891|A two-phase algorithm and performance bounds for the star-star concentrator location problem.|Chi-Chun Lo,Aaron Kershenbaum||IEEE Transactions on Communications
3609667|On acknowledgement schemes of sliding window flow control.|Jun-Kyun Choi,Chong K. Un||IEEE Transactions on Communications
3609888|Theoretical studies on the performance of lossy photon channels.|Fumio Kanaya,Kenji Nakagawa||IEEE Transactions on Communications
3609802|Approximate analysis of asymmetric single-service token-passing systems.|Oliver C. Ibe,Xian Cheng||IEEE Transactions on Communications
3609800|Iterative method of movement estimation for television signals.|Hirohisa Yamaguchi||IEEE Transactions on Communications
3609822|On training fractionally spaced equalizers using intersymbol interpolation.|Fuyun Ling||IEEE Transactions on Communications
3609797|Transmission performance analysis of a new class of line codes for optical fiber systems.|Witold A. Krzymien||IEEE Transactions on Communications
3609825|Quadrature-quadrature phase-shift keying.|Debabrata Saha,Theodore G. Birdsall||IEEE Transactions on Communications
3609817|About loss probabilities for general routing policies in circuit-switched networks.|Francoise Le Gall||IEEE Transactions on Communications
3609690|Fairness in window flow controlled computer networks.|Felix Wong,Jose Roberto B. de Marca||IEEE Transactions on Communications
3609794|Simulation performance of optimal and suboptimal nonsynchronized receivers.|Mahendra P. Advani,Costas N. Georghiades||IEEE Transactions on Communications
3609742|An exact analysis and performance evaluation of framed ALOHA with capture.|Jeffrey E. Wieselthier,Anthony Ephremides,Larry A. Michaels||IEEE Transactions on Communications
3609730|Iterative Soft-Decision Decoding of Hermitian Codes.|Li Chen||IEEE Transactions on Communications
3609747|Encoding of images based on a lapped orthogonal transform.|Philippe M. Cassereau,David H. Staelin,Gerhard de Jager||IEEE Transactions on Communications
3609688|Bit error rate for 4-DPSK in fast Rician fading and Gaussian noise.|A. Neul||IEEE Transactions on Communications
3609767|Deterministically Weighted Square-Law Combining in Correlated Fading.|Ranjan K. Mallik,Jack H. Winters||IEEE Transactions on Communications
3609682|Bit-to-bit error dependence in slotted DS/SSMA packet systems with random signature sequences.|Robert K. Morrow Jr.,James S. Lehnert||IEEE Transactions on Communications
3609814|Rapid optimal scheduling for time-multiplex switches using a cellular automaton.|Christopher Rose||IEEE Transactions on Communications
3609866|Traffic smoothing effects of bit dropping in a packet voice multiplexer.|Kotikalapudi Sriram,David M. Lucantoni||IEEE Transactions on Communications
3609819|Error detecting capabilities of the shortened Hamming codes adopted for error detection in IEEE Standard 802.3.|Toru Fujiwara,Tadao Kasami,Shu Lin||IEEE Transactions on Communications
3609736|Graphics image coding for freeze-frame videoconferencing.|Joan L. Mitchell,William B. Pennebaker,Dimitris Anastassiou,Keith S. Pennington||IEEE Transactions on Communications
3609783|Performance analysis of both hybrid and frequency-hopped phase-coherent spread-spectrum systems. I. A hybrid DS/FH system.|Giovanni Cherubini,Laurence B. Milstein||IEEE Transactions on Communications
3609691|A baseband residual vector quantization algorithm for voiceband data signals.|Thao Duy Tran,V. John Mathews,Craig K. Rushforth||IEEE Transactions on Communications
3609855|Experimental spreading and despreading of the optical spectrum.|Giovanni Vannucci,S. Yang||IEEE Transactions on Communications
3609673|A system for routing and capacity assignment in computer communication networks.|Bezalel Gavish,Irina Neuman||IEEE Transactions on Communications
3609697|An object-background image model for predictive video coding.|Sergio C. Brofferio||IEEE Transactions on Communications
3609841|Diversity and coding for FH/MFSK systems with fading and jamming. II. Selective diversity.|Gordon L. St¨¹ber,Jon W. Mark,Ian F. Blake||IEEE Transactions on Communications
3609716|The iterated extended Kalman phase detector.|Scott A. Merritt||IEEE Transactions on Communications
3643415|Scheduling of the Activations in Iterative Detection, Decoding, and Channel Estimation for MIMO-OFDM.|Jari Ylioinas,Juha Karjalainen,Markku J. Juntti,Olli Piirainen||IEEE Transactions on Communications
3643393|Analysis of Network Coded HARQ for Multiple Unicast Flows.|Peter Larsson,Besma Smida,Toshiaki Koike-Akino,Vahid Tarokh||IEEE Transactions on Communications
3643394|Iterative Receiver Processing for OFDM Modulated Physical-Layer Network Coding in Underwater Acoustic Channels.|Zhaohui Wang,Jie Huang,Shengli Zhou,Zhengdao Wang||IEEE Transactions on Communications
3643399|Progressive Algebraic Soft-Decision Decoding of Reed-Solomon Codes.|Li Chen,Siyun Tang,Xiao Ma||IEEE Transactions on Communications
3643417|Successive Interference Cancellation via Rank-Reduced Maximum A Posteriori Detection.|Hyukjoon Kwon,Jungwon Lee,Inyup Kang||IEEE Transactions on Communications
3643420|An Adaptive Receiver Design for OFDM Systems Using Conjugate Transmission.|Chin-Liang Wang,Po-Chung Shen,Ying-Chang Lin,Jia-Hong Huang||IEEE Transactions on Communications
3643407|Enabling a Bufferless Core Optical Network Using Edge-to-Edge Packet-Level FEC.|Arun Vishwanath,Vijay Sivaraman,Marina Thottan,Constantine Dovrolis||IEEE Transactions on Communications
3643409|On Asymmetric Interference Channels with Cooperating Receivers.|Hieu T. Do,Tobias J. Oechtering,Mikael Skoglund||IEEE Transactions on Communications
3643402|Performance Comparison of MIMO Techniques for Optical Wireless Communications in Indoor Environments.|Thilo Fath,Harald Haas||IEEE Transactions on Communications
3643428|Adaptive Interference Alignment with CSI Uncertainty.|Baile Xie,Yang Li,Hlaing Minn,Aria Nosratinia||IEEE Transactions on Communications
3643410|Quality of Service in Wireless Cellular Networks Subject to Log-Normal Shadowing.|Bartlomiej Blaszczyszyn,Mohamed Kadhem Karray||IEEE Transactions on Communications
3643427|Tree Expectation Propagation for ML Decoding of LDPC Codes over the BEC.|Luis Salamanca,Pablo M. Olmos,Juan Jos¨¦ Murillo-Fuentes,Fernando P¨¦rez-Cruz||IEEE Transactions on Communications
3643413|Energy-Efficient Configuration of Spatial and Frequency Resources in MIMO-OFDMA Systems.|Zhikun Xu,Chenyang Yang,Geoffrey Ye Li,Shunqing Zhang,Yan Chen,Shugong Xu||IEEE Transactions on Communications
3643392|Multi-Hop Collaborative Relay Networks with Consideration of Contention Overhead of Relay Nodes in IEEE 802.11 DCF.|Bo Zhang,Xiaohua Jia||IEEE Transactions on Communications
3643422|On Mathematical Equivalence Between Vector OFDM and Quadrature OFDMA.|Yabo Li||IEEE Transactions on Communications
3643425|A Universal Stabilization Algorithm for Multicast Flows with Network Coding.|Ching-Ming Lien,Cheng-Shang Chang,Duan-Shin Lee||IEEE Transactions on Communications
3643405|Message-Passing Algorithms for Counting Short Cycles in a Graph.|Mehdi Karimi,Amir H. Banihashemi||IEEE Transactions on Communications
3643400|Estimation of Constrained Capacity and Outage Probability in Rayleigh Channels.|Scott Enserink,Michael P. Fitz||IEEE Transactions on Communications
3643419|Promoting Cooperation in Wireless Relay Networks Through Stackelberg Dynamic Scheduling.|Luca Canzian,Leonardo Badia,Michele Zorzi||IEEE Transactions on Communications
3643408|Intercarrier Interference Immune Single Carrier OFDM via Magnitude-Keyed Modulation for High Speed Aerial Vehicle Communication.|Xue Li,Steven Hong,Vasu Chakravarthy,Michael A. Temple,Zhiqiang Wu||IEEE Transactions on Communications
3643397|Modeling Emergency Messaging for Car Accident over Dichotomized Headway Model in Vehicular Ad-hoc Networks.|Sok-Ian Sou||IEEE Transactions on Communications
3643426|Robust Computation of Error Vector Magnitude for Wireless Standards.|Tobias Lindstr?m Jensen,Torben Larsen||IEEE Transactions on Communications
3643411|A General Framework for Optimum Iterative Blockwise Equalization of Single Carrier MIMO Systems and Asymptotic Performance Analysis.|G?khan Muzaffer G¨¹vensen,Ali ?zg¨¹r Yilmaz||IEEE Transactions on Communications
3643416|Multi-Way Relay Networks: Orthogonal Uplink, Source-Channel Separation and Code Design.|Roy Timo,Gottfried Lechner,Lawrence Ong,Sarah J. Johnson||IEEE Transactions on Communications
3643403|Fountain Communication using Concatenated Codes.|Zheng Wang,Jie Luo||IEEE Transactions on Communications
3643398|Maximum Expected Rates of Block-Fading Channels with Entropy-Constrained Channel State Feedback.|Victor M. Elizondo,Milan S. Derpich||IEEE Transactions on Communications
3643414|Multi-Mode Nested Quantization in Presence of Uncertain Side Information and Feedback.|Reza Parseh,Farshad Lahouti||IEEE Transactions on Communications
3643423|Outage Performance for Decode-and-Forward Two-Way Relay Network with Multiple Interferers and Noisy Relay.|Xuesong Liang,Shi Jin,Xiqi Gao,Kai-Kit Wong||IEEE Transactions on Communications
3643396|A Perturbation Analysis on the Performance of TOA and TDOA Localization in Mixed LOS/NLOS Environments.|Shinsuke Hara,Daisuke Anzai,Tomofumi Yabu,Kyesan Lee,Thomas Derham,Radim Zemek||IEEE Transactions on Communications
3643424|Multi-Flow Scheduling for Coordinated Direct and Relayed Users in Cellular Systems.|Chan Dai Truyen Thai,Petar Popovski,Megumi Kaneko,Elisabeth de Carvalho||IEEE Transactions on Communications
3643421|Antenna Selection in Interference-Constrained Underlay Cognitive Radios: SEP-Optimal Rule and Performance Benchmarking.|Rimalapudi Sarvendranath,Neelesh B. Mehta||IEEE Transactions on Communications
3643395|Asymptotic Distribution of Absorbing Sets and Fully Absorbing Sets for Regular Sparse Code Ensembles.|Behzad Amiri,Chi-Wei Lin,Lara Dolecek||IEEE Transactions on Communications
3643406|Semi-Blind Key-Agreement over MIMO Fading Channels.|Francesco Renna,Matthieu R. Bloch,Nicola Laurenti||IEEE Transactions on Communications
3643404|Response to "On Mathematical Equivalence Between Vector OFDM and Quadrature OFDMA".|Jian A. Zhang||IEEE Transactions on Communications
3643401|Error Rate Estimation of Low-Density Parity-Check Codes Decoded by Quantized Soft-Decision Iterative Algorithms.|Hua Xiao,Amir H. Banihashemi,Mehdi Karimi||IEEE Transactions on Communications
3643412|A General Framework for Mixed-Domain Echo Cancellation in Discrete Multitone Systems.|Neda Ehtiati,Beno?t Champagne||IEEE Transactions on Communications
3643418|Service-Outage Capacity Maximization in Cognitive Radio for Parallel Fading Channels.|Athipat Limmanee,Subhrakanti Dey,Jamie S. Evans||IEEE Transactions on Communications
1033937|The Remote Computation System.|Peter Arbenz,Walter Gander,Michael Oettli||Parallel Computing
1033938|Computations in massively parallel networks based on the Boltzmann machine: a review.|Emile H. L. Aarts,Jan H. M. Korst||Parallel Computing
1033939|Parallel Matrix Algorithms and Applications (PMAA '02).|Peter Arbenz,Efstratios Gallopoulos,Bernard Philippe,Yousef Saad||Parallel Computing
1033940|Parallel codebook design for vector quantization on a message passing MIMD architecture.|Hazem M. Abbas,Mohamed M. Bayoumi||Parallel Computing
1033941|Lana-Match Algorithm: A Parallel Version of the Rete-Match Algorithm.|Mostafa M. Aref,Mohammed A. Tayyib||Parallel Computing
1033942|A Method for Data Allocation and Manipulation in Hypercube Computers.|Mokhtar Aboelaze,De-Lei Lee||Parallel Computing
1033943|Parallelization of the GESIMA Mesoscale Atmospheric Model.|M. Ashworth,F. Foelkel,V. G¨¹lzow,K. Kleese,D. P. Eppel,H. Kapitza,S. Unger||Parallel Computing
1033944|Synchronization of D. Parkinsonasynchronous concurrent processes using cellular automata.|E. D. Adamides,Phillipos Tsalides,Adonios Thanailakis||Parallel Computing
1033945|A segmented FFT algorithm for vector computers.|Mike Ashworth,Andrew G. Lyne||Parallel Computing
1033946|Hierarchical Cellular Automata structures.|E. D. Adamides,Phillipos Tsalides,Adonios Thanailakis||Parallel Computing
1033947|Monte Carlo simulation on transputer arrays.|C. R. Askew,D. B. Carpenter,J. T. Chalker,Anthony J. G. Hey,M. Moore,Denis A. Nicole,David J. Pritchard||Parallel Computing
1033948|Additive polynomial preconditioners for parallel computers.|Loyce M. Adams,Elizabeth G. Ong||Parallel Computing
1033949|Effect of Hot-Spots on the Performance of Crossbar Multiprocessor Systems.|Mohammed Atiquzzaman,M. M. Banat||Parallel Computing
1033950|Benchmarking for Distributed Memory Parallel Systems: Gaining Insight from Numbers.|Cliff Addison,Vladimir Getov,Anthony J. G. Hey,Roger W. Hockney,I. C. Wolton||Parallel Computing
1033951|Parallel computing on clusters of workstations.|Mohammed Atiquzzaman,Pradip K. Srimani||Parallel Computing
1033952|Parallel processing in regional climatology: The parallel version of the ``Karlsruhe Atmospheric Mesoscale Model'' (KAMM).|Gerhard Adrian||Parallel Computing
1033953|Parallel Tabu search heuristics for the dynamic multi-vehicle dial-a-ride problem.|Andrea Attanasio,Jean-Fran?ois Cordeau,Gianpaolo Ghiani,Gilbert Laporte||Parallel Computing
1033954|Parallel Solution of Fredholm Integral Equations of the Second Kind by Accelerated Projection Methods.|Rajesh Aggarwal,David R. Dellwo,Morton B. Friedman||Parallel Computing
1033955|Performance improvements to VLSI parallel systems, using dynamic concatenation of processing resources.|Daniel Audet,Yvon Savaria,Jean-Louis Houle||Parallel Computing
1033956|A Parallel Decoding Algorithm for LZ2 Data Compression.|Sergio De Agostino||Parallel Computing
1033957|Madeleine II: a portable and efficient communication library for high-performance cluster computing.|Olivier Aumage,Luc Boug¨¦,Jean-Fran?ois M¨¦haut,Raymond Namyst||Parallel Computing
1033958|A Binary Tree Implementation of a Parallel Distributed Tridiagonal Solver.|Juan C. Ag¨¹¨ª,Javier Jim¨¦nez||Parallel Computing
1033959|MEGAFLOW: Parallel complete aircraft CFD.|Petra Aumann,H. Barnewitz,H. Schwarten,Klaus Becker,Ralf Heinrich,Britta Roll,M. Galle,Norbert Kroll,Thomas Gerhold,Dieter Schwamborn,M. Franke||Parallel Computing
1033960|Express Versus PVM: A Performance Comparison.|Ishfaq Ahmad||Parallel Computing
1033961|A parallel FFT on an MIMD machine.|Amir Averbuch,Eran Gabber,Boaz Gordissky,Yoav Medan||Parallel Computing
1033962|A scalable off-line MPEG-2 video encoding scheme using a multiprocessor system.|Ishfaq Ahmad,Shahriar M. Akramullah,Ming L. Liou,Muhammad Kafil||Parallel Computing
1033963|Two-Dimensional Parallel Solver for the Solution of Navier-Stokes Equations with Constant and Variable Coefficients Using ADI on Cells.|Amir Averbuch,Ludimila Ioffe,Moshe Israeli,Lev Vozovoi||Parallel Computing
1033964|Multiprocessor Scheduling in a Genetic Paradigm.|Imtiaz Ahmad,Muhammad K. Dhodhi||Parallel Computing
1033965|Parallel Implementation of Non-Linear Evolution Problems Using Parabolic Domain Decomposition.|Amir Averbuch,Moshe Israeli,Lev Vozovoi||Parallel Computing
1033966|Video compression with parallel processing.|Ishfaq Ahmad,Yong He,Ming L. Liou||Parallel Computing
1033967|A hierarchical distributed-shared memory parallel Branch & Bound application with PVM and OpenMP for multiprocessor clusters.|Rocco Aversa,Beniamino Di Martino,Nicola Mazzocca,Salvatore Venticinque||Parallel Computing
1033968|Parallel generation of binary trees in A-order.|Haydeh Ahrabian,Abbas Nowzari-Dalini||Parallel Computing
1033969|Developing Applications for Heterogeneous Computing Environments Using Simulation: A Case Study.|Rocco Aversa,Antonino Mazzeo,Nicola Mazzocca,Umberto Villano||Parallel Computing
1033970|Parallel GRASP with path-relinking for job shop scheduling.|Renata M. Aiex,S. Binato,Mauricio G. C. Resende||Parallel Computing
1033971|Performance prediction through simulation of a hybrid MPI/OpenMP application.|Rocco Aversa,Beniamino Di Martino,Massimiliano Rak,Salvatore Venticinque,Umberto Villano||Parallel Computing
1033972|A Novel Routing Scheme on the Star and Pancake Networks and its Applications.|Selim G. Akl,Ke Qiu||Parallel Computing
1033973|Unstructured peer-to-peer networks for sharing processor cycles.|Asad Awan,Ronaldo A. Ferreira,Suresh Jagannathan,Ananth Grama||Parallel Computing
1033974|Systolic sorting in a sequential input/output environment.|Selim G. Akl,Hartmut Schmeck||Parallel Computing
1033975|Effects of synchronization barriers on multiprocessor performance.|Timothy S. Axelrod||Parallel Computing
1033976|On task mapping optimization for parallel decoding of low-density parity-check codes on message-passing architectures.|Ghazi Al-Rawi,John M. Cioffi,Mark Horowitz||Parallel Computing
1033977|A note on the vectorization of scalar recursions.|Owe Axelsson,Victor Eijkhout||Parallel Computing
1033978|Fault-tolerant routing in hypercubes using probability vectors.|Jehad Al-Sadi,Khaled Day,Mohamed Ould-Khaoua||Parallel Computing
1033979|Real-Time Segmentation of Video on a Multiprocessor Platform.|Constantin Arapis,Simon J. Gibbs,Christian Breiteneder||Parallel Computing
1033980|Asynchronous Implementation of Relaxation and Gradient Algorithms for Convex Network Flow Problems.|Didier El Baz||Parallel Computing
1033981|Scalability analysis of large codes using factorial designs.|M. Alabdulkareem,S. Lakshmivarahan,Sudarshan K. Dhall||Parallel Computing
1033982|An efficient heuristic for code partitioning.|Moez Ayed,Jean-Luc Gaudiot||Parallel Computing
1033983|Parallel pivoting combined with parallel reduction and fill-in control.|Gita Alaghband||Parallel Computing
1033984|Tools and Techniques for Automatic Data Layout: A Case Study.|Eduard Ayguad¨¦,Jordi Garcia,Ulrich Kremer||Parallel Computing
1033985|Parallel Sparse Matrix Solution and Performance.|Gita Alaghband||Parallel Computing
1033986|Modeling and Evaluation of a New Message-Passing System for Parallel Multiprocessor Systems.|Helnye Azaria,Yuval Elovici||Parallel Computing
1033987|Parallel heterogeneous genetic algorithms for continuous optimization.|Enrique Alba,Francisco Luna,Antonio J. Nebro,Jos¨¦ M. Troya||Parallel Computing
1033988|Parallelization schemes for 2-D hydrodynamics codes using the independent time step method.|Robert G. Babb II,Lise Storc,Peter G. Eltgroth||Parallel Computing
1033989|Parallel LAN/WAN heuristics for optimization.|Enrique Alba,Gabriel Luque,Jos¨¦ M. Troya||Parallel Computing
1033990|Developing a parallel Monte Carlo transport algorithm using large-grain data flow.|Robert G. Babb II,Lise Storc,Robert Hiromoto||Parallel Computing
1033991|Concepts for efficient multigrid implementation on SUPRENUM-like architectures.|Manfred Alef||Parallel Computing
1033992|Parallel solution of Fredholm integral equations.|E. Babolian,L. M. Delves||Parallel Computing
1033993|Implementation of a Multigrid Algorithm on SUPRENUM and Other Systems.|Manfred Alef||Parallel Computing
1033994|Coordination Languages for Parallel Programming.|Farhad Arbab,Paolo Ciancarini,Chris Hankin||Parallel Computing
1033995|A lower bound on the computational complexity of the QR decomposition on a shared memory SIMD computer.|Eric Goles Ch.,Marcos A. Kiwi||Parallel Computing
1033996|Data management and transfer in high-performance computational grid environments.|William E. Allcock,Joseph Bester,John Bresnahan,Ann L. Chervenak,Ian T. Foster,Carl Kesselman,Sam Meder,Veronika Nefedova,Darcy Quesnel,Steven Tuecke||Parallel Computing
1033997|A fast vector algorithm for solving tridiagonal linear equations.|M. Bessenrodt-Weberpals,H. Weberpals||Parallel Computing
1033998|Linear Cellular Automata and Automatic Sequences.|Jean-Paul Allouche,Fritz von Haeseler,Ehler Lange,A. Petersen,Guentcho Skordev||Parallel Computing
