sep=|
1137374|Augmented planar reflective symmetry transform.|Raif M. Rustamov||The Visual Computer
1137375|Efficient product sampling using hierarchical thresholding.|Fabrice Rousselle,Petrik Clarberg,Luc Leblanc,Victor Ostromoukhov,Pierre Poulin||The Visual Computer
1137376|Adaptive particles for incompressible fluid simulation.|Woosuck Hong,Donald H. House,John Keyser||The Visual Computer
1137377|A virtual painting knife.|Naoto Okaichi,Henry Johan,Takashi Imagire,Tomoyuki Nishita||The Visual Computer
1137378|Adjacency-based culling for continuous collision detection.|Min Tang,Sung-Eui Yoon,Dinesh Manocha||The Visual Computer
1137379|Self adaptive animation based on user perspective.|Parag Chaudhuri,George Papagiannakis,Nadia Magnenat-Thalmann||The Visual Computer
1137380|Lattice Boltzmann based PDE solver on the GPU.|Ye Zhao||The Visual Computer
1137381|Particle-based non-photorealistic volume visualization.|Stef Busking,Anna Vilanova,Jarke J. van Wijk||The Visual Computer
1137382|Efficient reconstruction from non-uniform point sets.|Erald Vuçini,Torsten Möller,M. Eduard Gröller||The Visual Computer
1137383|Sketching freeform meshes using graph rotation functions.|Bin Sheng,Enhua Wu,Hanqiu Sun||The Visual Computer
1137384|Digital shallow depth-of-field adapter for photographs.|Kyuman Jeong,Dongyeon Kim,Soon-Yong Park,Seungyong Lee||The Visual Computer
1137385|Editorial.|Brian Wyvill,Eric Galin,Mark Pauly||The Visual Computer
1137386|Generating vast varieties of realistic leaves with parametric 2Gmap L-systems.|Alexandre Peyrat,Olivier Terraz,Stéphane Mérillou,Eric Galin||The Visual Computer
1137387|Example-driven animation synthesis.|Yu-Shuen Wang,Tong-Yee Lee||The Visual Computer
1137388|Evolution of T-spline level sets for meshing non-uniformly sampled and incomplete data.|Huaiping Yang,Bert Jüttler||The Visual Computer
1137389|Spectral mesh deformation.|Guodong Rong,Yan Cao,Xiaohu Guo||The Visual Computer
1137390|GPU-based point radiation for interactive volume sculpting and segmentation.|Hung-Li Jason Chen,Faramarz F. Samavati,Mario Costa Sousa||The Visual Computer
1137391|Importance sampling of products from illumination and BRDF using spherical radial basis functions.|Yu-Ting Tsai,Chin-Chen Chang,Qing-Zhen Jiang,Shr-Ching Weng||The Visual Computer
1137392|Real-time editing and relighting of homogeneous translucent materials.|Rui Wang,Ewen Cheslack-Postava,Rui Wang,David Luebke,Qianyong Chen,Wei Hua,Qunsheng Peng,Hujun Bao||The Visual Computer
1137393|Services surround you.|Niels Henze,René Reiners,Xavier Righetti,Enrico Rukzio,Susanne Boll||The Visual Computer
1137394|Spline-based feature curves from point-sampled geometry.|Joel Daniels II,Tilo Ochotta,Linh K. Ha,Cláudio T. Silva||The Visual Computer
1137395|System architecture for semantic annotation and adaptation in content sharing environments.|Saar De Zutter,Mark Asbach,Sarah De Bruyne,Michael Unger,Mathias Wien,Rik Van de Walle||The Visual Computer
1137396|Visual creation of inhabited 3D environments.|Alejandra García-Rojas,Mario Gutiérrez,Daniel Thalmann||The Visual Computer
1137397|Markerless human body motion capture using Markov random field and dynamic graph cuts.|Chengkai Wan,Baozong Yuan,Zhenjiang Miao||The Visual Computer
1137398|3D Hair sketching for real-time dynamic & key frame animations.|Rifat Aras,Barkin Basarankut,Tolga K. Çapin,Bülent Özgüç||The Visual Computer
1137399|Real-time modeling and rendering of raining scenes.|Changbo Wang,Zhangye Wang,Xin Zhang,Lei Huang,Zhiliang Yang,Qunsheng Peng||The Visual Computer
1137400|Pathline predicates and unsteady flow structures.|Tobias Salzbrunn,Christoph Garth,Gerik Scheuermann,Joerg Meyer||The Visual Computer
1137401|Interactive visual analysis of time-series microarray data.|Dong Hyun Jeong,Alireza Darvish,Kayvan Najarian,Jing Yang,William Ribarsky||The Visual Computer
1137402|Special issue on Cyberworlds'2007.|Nadia Magnenat-Thalmann,Franz-Erich Wolter||The Visual Computer
1137403|Augmented & Virtual Reality applications in the field of logistics.|Rupert Reif,Dennis Walch||The Visual Computer
1137404|Multilayered visuo-haptic hair simulation.|Ugo Bonanni,Melanie Montagnol,Nadia Magnenat-Thalmann||The Visual Computer
1137405|Editorial.|Nadia Magnenat-Thalmann||The Visual Computer
1137406|Editorial to Special Issue INTUITION.|Nadia Magnenat-Thalmann,Angelos Amditis,Ioannis Karaseitanidis||The Visual Computer
1137407|Modeling on triangulations with geodesic curves.|Dimas Martínez Morera,Paulo Cezar Pinto Carvalho,Luiz Velho||The Visual Computer
1137408|Visual-haptic perception of compliant objects in artificially generated environments.|Martin Kuschel,Franziska K. B. Freyberger,Berthold Färber,Martin Buss||The Visual Computer
1137409|Estimation of mechanical parameters of deformable solids from videos.|Cédric Syllebranque,Samuel Boivin||The Visual Computer
1137410|Character emotion experience in virtual environments.|Nelson Zagalo,Ana Torres||The Visual Computer
1137411|Contact identification for assembly-disassembly simulation with a haptic device.|Robert Iacob,Peter Mitrouchev,Jean-Claude Léon||The Visual Computer
1137412|Nonuniform bilateral filtering for point sets and surface attributes.|Hongxing Qin,Jie Yang,Yuemin Zhu||The Visual Computer
1137413|Automatic spatial analysis and pedestrian flow control for real-time crowd simulation in an urban environment.|M. Haciomeroglu,R. G. Laycock,A. M. Day||The Visual Computer
1137414|A framework for GPU-based application-independent 3D interactions.|Harlen Costa Batagelo,Shin-Ting Wu||The Visual Computer
1137415|Future scenarios of mixed reality: the INTUITION roadmap scenarios.|Angelos Amditis,Ioannis Karaseitanidis,Matthaios Bimpas,Roland Blach||The Visual Computer
1137416|Real-time crowd motion planning.|Barbara Yersin,Jonathan Maïm,Fiorenzo Morini,Daniel Thalmann||The Visual Computer
1137417|Function-based visualization and haptic rendering in shared virtual spaces.|Lei Wei,Alexei Sourin,Olga Sourina||The Visual Computer
1137418|Haptic two-finger contact with textiles.|Guido Böttcher,Dennis Allerkamp,Daniel Glöckner,Franz-Erich Wolter||The Visual Computer
1137419|A dynamically reconfigurable stereoscopic/panoramic vision mobile robot head controlled from a virtual environment.|Walter A. Aprile,Emanuele Ruffaldi,Edoardo Sotgiu,Antonio Frisoli,Massimo Bergamasco||The Visual Computer
1137420|Towards interactive simulation in automotive design.|André Stork,Clemens-August Thole,Stanislav V. Klimenko,Igor N. Nikitin,Lialia Nikitina,Yuri Astakhov||The Visual Computer
1137421|Automatic speech grammar generation during conceptual modelling of virtual environments.|Lode Vanacken,Chris Raymaekers,Karin Coninx||The Visual Computer
1137422|Sensorimotor coordination aftereffects of exposure to a virtual environment.|Deborah L. Harm,Laura C. Taylor,Millard F. Reschke,Jeffrey T. Somers,Jacob J. Bloomberg||The Visual Computer
1137423|A model for adapting 3D graphics based on scalable coding, real-time simplification and remote rendering.|Marius Preda,Paulo Villegas,Francisco Morán,Gauthier Lafruit,Robert-Paul Berretty||The Visual Computer
1137424|Twofold adaptive partition of unity implicits.|Joao Paulo Gois,Valdecir Polizelli-Junior,Tiago Etiene,Eduardo Tejada,Antonio Castelo,Luis Gustavo Nonato,Thomas Ertl||The Visual Computer
1282492|Salient spectral geometric features for shape matching and retrieval.|Jiaxi Hu,Jing Hua||The Visual Computer
1282493|Consistent parameterization and statistical analysis of human head scans.|Pengcheng Xi,Chang Shu||The Visual Computer
1282494|Visual analysis of image collections.|Danilo Medeiros Eler,Marcel Vieira Nakazaki,Fernando Vieira Paulovich,Davi P. Santos,Gabriel F. Andery,Maria Cristina Ferreira de Oliveira,João Batista Neto,Rosane Minghim||The Visual Computer
1282495|Development of a sensory gate-ball game system for the aged people.|Kyung-Kyu Kang,Jung-A Kim,Dongho Kim||The Visual Computer
1282496|Real-time guidewire simulation in complex vascular models.|Vincent Luboz,Rafal Blazewski,Derek Gould,Fernando Bello||The Visual Computer
1282497|3D face computational photography using PCA spaces.|Jesus P. Mena-Chalco,Ives Macedo,Luiz Velho,Roberto M. Cesar||The Visual Computer
1282498|A study of locomotion paradigms for immersive medical simulation environments.|Chang Ha Lee,Alan Liu,Thomas P. Caudell||The Visual Computer
1282499|Feature enhancement by volumetric unsharp masking.|Yubo Tao,Hai Lin,Hujun Bao,Feng Dong,Gordon Clapworthy||The Visual Computer
1282500|Modelling deformations in car crash animation.|Jian Chang,Jian J. Zhang,Rehan Zia||The Visual Computer
1282501|Creating MPU implicit surfaces from unoriented point sets with orientation inference.|Yi-Ling Chen,Shang-Hong Lai||The Visual Computer
1282502|Fragment-based responsive character motion for interactive games.|Xi Cheng,Gengdai Liu,Zhigeng Pan,Bing Tang||The Visual Computer
1282503|Creation and control of rain in virtual environments.|Anna Puig-Centelles,Oscar Ripolles,Miguel Chover||The Visual Computer
1282504|Video stabilization based on a 3D perspective camera model.|Guofeng Zhang,Wei Hua,Xueying Qin,Yuanlong Shao,Hujun Bao||The Visual Computer
1282505|Toward a higher-level visual representation for object-based image retrieval.|Yantao Zheng,Shi-Yong Neo,Tat-Seng Chua,Qi Tian||The Visual Computer
1282506|Editorial note from the Editor-in-Chief.|Nadia Magnenat-Thalmann||The Visual Computer
1282507|Optimising engagement for stroke rehabilitation using serious games.|James William Burke,M. D. J. McNeill,Darryl Charles,Philip J. Morrow,Jacqui Crosbie,Suzanne McDonough||The Visual Computer
1282508|Real time falling animation with active and protective responses.|Zhigeng Pan,Xi Cheng,Wenzhi Chen,Gengdai Liu,Bing Tang||The Visual Computer
1282509|Hierarchical aggregation for efficient shape extraction.|Chunxia Xiao,Hongbo Fu,Chiew-Lan Tai||The Visual Computer
1282510|Towards high-fidelity multi-sensory virtual environments.|Alan Chalmers,Kurt Debattista,Belma Ramic-Brkic||The Visual Computer
1282511|3D virtual mosaics: and styles.|Vladimir Alves dos Passos,Marcelo Walter||The Visual Computer
1282512|Motion constraint.|Daniel Raunhardt,Ronan Boulic||The Visual Computer
1282513|An information theoretic approach to camera control for crowded scenes.|Cagatay Turkay,Emre Koc,Selim Balcisoy||The Visual Computer
1282514|Performance analysis of a parallel multi-view rendering architecture using light fields.|Wallace Santos Lages,Carlúcio Cordeiro,Dorgival Guedes||The Visual Computer
1282515|Towards multi-perspective rasterization.|Xuan Yu,Jingyi Yu,Leonard McMillan||The Visual Computer
1282516|Biorthogonal wavelet construction for hybrid quad/triangle meshes.|Huawei Wang,Kai Tang||The Visual Computer
1282517|Splitting cubes: a fast and robust technique for virtual cutting.|Nico Pietroni,Fabio Ganovelli,Paolo Cignoni,Roberto Scopigno||The Visual Computer
1282518|Robust fitting of implicitly defined surfaces using Gauss-Newton-type techniques.|Martin Aigner,Bert Jüttler||The Visual Computer
1282519|Preface.|Michela Spagnuolo,Daniel Cohen-Or,Xianfeng David Gu||The Visual Computer
1282520|Automatic view selection through depth-based view stability analysis.|Pere-Pau Vázquez||The Visual Computer
1282521|A distance measure for repeated takes of one scene.|Werner Bailer,Felix Lee,Georg Thallinger||The Visual Computer
1282522|Efficient motion data indexing and retrieval with local similarity measure of motion strings.|Shuangyuan Wu,Shihong Xia,Zhaoqi Wang,Chunpeng Li||The Visual Computer
1282523|Realistic real-time sound re-synthesis and processing for interactive virtual worlds.|Fernando Trebien,Manuel M. Oliveira||The Visual Computer
1282524|Light source estimation of outdoor scenes for mixed reality.|Yanli Liu,Xueying Qin,Songhua Xu,Eihachiro Nakamae,Qunsheng Peng||The Visual Computer
1282525|In vivo interactive visualization of four-dimensional blood flow patterns.|Bernhard Kainz,Ursula Reiter,Gert Reiter,Dieter Schmalstieg||The Visual Computer
1282526|Simulation of swirling bubbly water using bubble particles.|Ho-Young Lee,Jeong-Mo Hong,Chang-Hun Kim||The Visual Computer
1282527|Fast real-time caustics from height fields.|Cem Yuksel,John Keyser||The Visual Computer
1282528|An extended GPU radiosity solver.|Günter Wallner||The Visual Computer
1282529|Pick-by-vision: augmented reality supported order picking.|Rupert Reif,Willibald A. Günthner||The Visual Computer
1282530|Fur simulation with spring continuum.|Alexis Angelidis,Brendan McCane||The Visual Computer
1282531|Framework for context-aware smartphone applications.|Stelios Papakonstantinou,Vesna Brujic-Okretic||The Visual Computer
1282532|Physically based simulation of thin-shell objects' burning.|Shiguang Liu,Qiguang Liu,Tai An,Jizhou Sun,Qunsheng Peng||The Visual Computer
1282533|A model for real-time on-surface flows.|Jean-François El Hajjar,Vincent Jolivet,Djamchid Ghazanfarpour,Xavier Pueyo||The Visual Computer
1282534|A new feature-preserving mesh-smoothing algorithm.|Zhong Li,Lizhuang Ma,Xiaogang Jin,Zuoyong Zheng||The Visual Computer
1282535|A reduced unconstrained system for the cloth dynamics solver.|Juntao Ye,Robert E. Webber,Yangsheng Wang||The Visual Computer
1282536|Real-time multi-band synthesis of ocean water with new iterative up-sampling technique.|E. Miandji,M. H. Sargazi Moghadam,Faramarz F. Samavati,M. Emadi||The Visual Computer
1282537|Adaptive smooth surface fitting with manifolds.|Cindy Grimm,Tao Ju,Ly Phan,John F. Hughes||The Visual Computer
1282538|Feature-rich distance-based terrain synthesis.|Brennan Rusnell,David Mould,Mark G. Eramian||The Visual Computer
1282539|Inherent limitations on specular highlight analysis.|Lorcán Mac Manus,Masahiro Iwasaki,Katsuhiro Kanamori,Satoshi Sato,Neil A. Dodgson||The Visual Computer
1282540|High-quality cardiac image dynamic visualization with feature enhancement and virtual surgical tool inclusion.|Qi Zhang,Roy Eagleson,Terry M. Peters||The Visual Computer
1282541|Seamless patches for GPU-based terrain rendering.|Yotam Livny,Zvi Kogan,Jihad El-Sana||The Visual Computer
1282542|Editorial.|Nadia Magnenat-Thalmann,Ewald Quak||The Visual Computer
1282543|Interactive skeletonization of intensity volumes.|Sasakthi S. Abeysinghe,Tao Ju||The Visual Computer
1282544|Anatomically-based musculoskeletal modeling: prediction and validation of muscle deformation during walking.|Katja Oberhofer,Kumar Mithraratne,Ngaire S. Stott,Iain A. Anderson||The Visual Computer
1282545|3Gmap L-systems: an application to the modelling of wood.|Olivier Terraz,Guillaume Guimberteau,Stéphane Mérillou,Dimitri Plemenos,Djamchid Ghazanfarpour||The Visual Computer
1282546|Motion study of the hip joint in extreme postures.|Caecilia Charbonnier,Lazhari Assassi,Pascal Volino,Nadia Magnenat-Thalmann||The Visual Computer
1282547|High-quality brightness enhancement functions for real-time reverse tone mapping.|Rafael Pacheco Kovaleski,Manuel M. Oliveira||The Visual Computer
1282548|Extension of half-edges for the representation of multiresolution subdivision surfaces.|Pierre Kraemer,David Cazier,Dominique Bechmann||The Visual Computer
1282549|Simulation of interface dynamics: a diffuse-interface model.|Rüyam Acar||The Visual Computer
1282550|Multimodal augmented reality tangible gaming.|Fotis Liarokapis,Louis Macan,Garry Malone,Genaro Rebolledo-Mendez,Sara de Freitas||The Visual Computer
1282551|Editorial.|Nadia Magnenat-Thalmann||The Visual Computer
1282552|Living virtual history.|Johan Koolwaaij,Martin Wibbels,Sebastian Böhm,Marko Luther||The Visual Computer
1282553|Video collage: presenting a video sequence using a single image.|Tao Mei,Bo Yang,Shi-Qiang Yang,Xian-Sheng Hua||The Visual Computer
1282554|Fluid-based hatching for tone mapping in line illustrations.|Afonso Paiva,Emilio Vital Brazil,Fabiano Petronetto,Mario Costa Sousa||The Visual Computer
1282555|Real-time saliency-aware video abstraction.|Hanli Zhao,Xiaoyang Mao,Xiaogang Jin,Jianbing Shen,Feifei Wei,Jieqing Feng||The Visual Computer
1282556|Real-time exploration and photorealistic reconstruction of large natural environments.|Nikos Komodakis,Georgios Tziritas||The Visual Computer
1282557|Dendritic stylization.|Jeremy Long,David Mould||The Visual Computer
1282558|Dependency graph approach to load balancing distributed volume visualization.|Susan Frank,Arie E. Kaufman||The Visual Computer
1282559|Dual-RBF based surface reconstruction.|Yuxu Lin,Chun Chen,Mingli Song,Zicheng Liu||The Visual Computer
1282560|Shape-sensitive MLS deformation.|Alvaro E. Cuno Parari,Claudio Esperança,Antonio A. F. Oliveira||The Visual Computer
1282561|Robust detection of perceptually salient features on 3D meshes.|Zhihong Mao,Guo Cao,Mingxi Zhao||The Visual Computer
1282562|Interactive HDR lighting of dynamic participating media.|Fernando Navarro,Diego Gutierrez,Francisco J. Serón||The Visual Computer
1282563|Acoustic OFDM system and its extension.|Hosei Matsuoka,Yusuke Nakashima,Takeshi Yoshimura||The Visual Computer
1282564|Special issue on Serious Games and Virtual Worlds.|Fotis Liarokapis||The Visual Computer
1282565|An interactive 3D medical visualization system based on a light field display.|Marco Agus,Fabio Bettio,Andrea Giachetti,Enrico Gobbetti,José Antonio Iglesias Guitián,Fabio Marton,Jonas Nilsson,Giovanni Pintore||The Visual Computer
1282566|Parallel smoothing of quad meshes.|Young In Yeo,Tianyun Ni,Ashish Myles,Vineet Goel,Jörg Peters||The Visual Computer
1282567|Multi-Fourier spectra descriptor and augmentation with spectral clustering for 3D shape retrieval.|Atsushi Tatsuma,Masaki Aono||The Visual Computer
1282568|Curvature-based anisotropic geodesic distance computation for parametric and implicit surfaces.|Joon-Kyung Seong,Won-Ki Jeong,Elaine Cohen||The Visual Computer
1282569|Image-based tree modeling from a few images with very narrow viewing range.|Chin-Hung Teng,Yung-Sheng Chen||The Visual Computer
1282570|Compact real-time modeling of seated humans by video sprite sequence quantization.|Chun Jia,Voicu Popescu||The Visual Computer
1282571|A subject-specific software solution for the modeling and the visualization of muscles deformations.|Xavier Maurice,Anders Sandholm,Nicolas Pronost,Ronan Boulic,Daniel Thalmann||The Visual Computer
1282572|Automatic registration of multiple range images based on cycle space.|Fei Hou,Yue Qi,Xukun Shen,Shen Yang,Qinping Zhao||The Visual Computer
1282573|Approximate topological matching of quad meshes.|David Eppstein,Michael T. Goodrich,Ethan Kim,Rasmus Tamstorf||The Visual Computer
1282574|Incorporating object-centered sampling and Delaunay tetrahedrization for visual hull reconstruction.|Xin Liu,Marina L. Gavrilova,Jon G. Rokne||The Visual Computer
1282575|Moving objects forecast in image sequences using autoregressive algorithms.|José Luis Crespo,Marta E. Zorrilla,Pilar Bernardos,Eduardo Mora||The Visual Computer
1282576|Editorial.|Minoru Etoh,Frank Nack,Shin'ichi Satoh||The Visual Computer
1282577|Visual simulation of thermal fluid dynamics in a pressurized water reactor.|Zhe Fan,Yu-Chuan Kuo,Ye Zhao,Feng Qiu,Arie E. Kaufman,William Arcieri||The Visual Computer
1282578|A GPU Tile-Load-Map architecture for terrain rendering: theory and applications.|Yacine Amara,Xavier Marsault||The Visual Computer
1282579|From obscurances to ambient occlusion: A survey.|Àlex Méndez-Feliu,Mateu Sbert||The Visual Computer
1282580|A fast method for simulating destruction and the generated dust and debris.|Takashi Imagire,Henry Johan,Tomoyuki Nishita||The Visual Computer
1282581|Implicit modeling from polygon soup using convolution.|Xiaogang Jin,Chiew-Lan Tai,Hailin Zhang||The Visual Computer
1282582|Mobile phone-based mixed reality: the Snap2Play game.|Tat-Jun Chin,Yilun You,Céline Coutrix,Joo-Hwee Lim,Jean-Pierre Chevallet,Laurence Nigay||The Visual Computer
1282583|Mr-SDM: a novel statistical deformable model for object deformation.|Qizhen He,Horace Ho-Shing Ip,Jun Feng,Xianbin Cao||The Visual Computer
1282584|An efficient two steps algorithm for wide baseline image matching.|Cosmin Ancuti,Codruta Orniana Ancuti,Philippe Bekaert||The Visual Computer
1282585|An improved belief propagation method for dynamic collage.|Yingzhen Yang,Yichen Wei,Chunxiao Liu,Qunsheng Peng,Yasuyuki Matsushita||The Visual Computer
1282586|Editorial.|Luis Gustavo Nonato||The Visual Computer
1282587|Editorial.|Geoff Wyvill||The Visual Computer
1282588|Sense and sidedness in the graphics pipeline via a passage through a separable space.|Sherif Ghali||The Visual Computer
1282589|Interchangeable SPH and level set method in multiphase fluids.|Ho-Young Lee,Jeong-Mo Hong,Chang-Hun Kim||The Visual Computer
1282590|Generating anatomical substructures for physically-based facial animation. Part 1: A methodology for skull fitting.|Olusola Olumide Aina||The Visual Computer
1282591|Coherent multiresolution isosurface ray tracing.|Aaron Knoll,Ingo Wald,Charles D. Hansen||The Visual Computer
1282592|Maximal independent set graph partitions for representations of body-centered cubic lattices.|Kenny Erleben||The Visual Computer
1282593|Streaming surface sampling using Gaussian -nets.|Pablo Diaz-Gutierrez,Jonas Bösch,Renato Pajarola,Meenakshisundaram Gopi||The Visual Computer
1282594|Variational tetrahedral mesh generation from discrete volume data.|Julien Dardenne,Sébastien Valette,Nicolas Siauve,Noël Burais,Rémy Prost||The Visual Computer
1282595|Distributed Video Coding using Turbo Trellis Coded Modulation.|José Luis Martínez,W. A. Rajitha Jayaruwan Weerakkody,Warnakulasuriya Anil Chandana Fernando,Gerardo Fernández-Escribano,Hari Kalva,Antonio Garrido||The Visual Computer
1343638|A camera on-line recalibration framework using SIFT.|Canlin Li,Ping Lu,Lizhuang Ma||The Visual Computer
1343640|Detail-driven digital hologram generation.|Ivo Hanák,Martin Janda,Václav Skala||The Visual Computer
1343645|Editorial.|Nadia Magnenat-Thalmann||The Visual Computer
1343637|Error-bounded lossy compression of floating-point color buffers using quadtree decomposition.|Jim Rasmusson,Jacob Ström,Tomas Akenine-Möller||The Visual Computer
1343636|Good-visibility maps visualization.|Narcís Coll,Narcis Madern,Joan Antoni Sellarès||The Visual Computer
1343643|Differential geometry images: remeshing and morphing with local shape preservation.|Weiliang Meng,Bin Sheng,Weiwei Lv,Hanqiu Sun,Enhua Wu||The Visual Computer
1343628|Lazy texture selection based on active learning.|Tian Xia,Qing Wu,Chun Chen,Yizhou Yu||The Visual Computer
1343629|High quality surface remeshing with equilateral triangle grid.|Bin Shyan Jong,Chien-Hsing Chiang,Pai-Feng Lee,Tsong Wuu Lin||The Visual Computer
1343644|Reconstruction of B-spline skinning surface from generalized cylinder mesh.|Ken Yano,Koichi Harada||The Visual Computer
1343635|Multi-camera tele-immersion system with real-time model driven data compression.|Jyh-Ming Lien,Gregorij Kurillo,Ruzena Bajcsy||The Visual Computer
1343630|Coherent radiance capture of scenes under changing illumination conditions for relighting applications.|Katrien Jacobs,Anders Hjorth Nielsen,Jeppe Vesterbaek,Céline Loscos||The Visual Computer
1343631|Image-based face illumination transferring using logarithmic total variation models.|Qing Li,Wotao Yin,Zhigang Deng||The Visual Computer
1343634|A simple method for interpolating meshes of arbitrary topology by Catmull-Clark surfaces.|Chongyang Deng,Xunnian Yang||The Visual Computer
1343641|Segmenting animated objects into near-rigid components.|Stefanie Wuhrer,Alan Brunton||The Visual Computer
1343633|Grouped photon mapping.|Lieu-Hen Chen,Tsung-Chih Tsai,Yu-Sheng Chen||The Visual Computer
1343642|Selective rendering for efficient ray traced stereoscopic images.|Cheng-Hung Lo,Chih-Hsing Chu,Kurt Debattista,Alan Chalmers||The Visual Computer
1343646|An intuitive polygon morphing.|Martina Málková,Jindrich Parus,Ivana Kolingerová,Bedrich Benes||The Visual Computer
1343632|Protrusion-oriented 3D mesh segmentation.|Alexander Agathos,Ioannis Pratikakis,Stavros J. Perantonis,Nickolas S. Sapidis||The Visual Computer
1343639|Boundary fitting for 2D curve reconstruction.|Yuqing Song||The Visual Computer
2871804|Real-time computation of photic extremum lines (PELs).|Long Zhang,Ying He,Hock Soon Seah||The Visual Computer
2871792|Multi-rate coupling of physical simulations for haptic interaction with deformable objects.|Guido Böttcher,Dennis Allerkamp,Franz-Erich Wolter||The Visual Computer
2871791|Prior model evaluation from Null Space Compensation perspective with application to surface reconstruction from single images.|Iman Y. Liao,Munir Zaman||The Visual Computer
2871764|Generating B-spline curves with points, normals and curvature constraints: a constructive approach.|Abdulwahed Abbas,Ahmad H. Nasri,Takashi Maekawa||The Visual Computer
2871782|Realistic rendering of bokeh effect based on optical aberrations.|Jiaze Wu,Changwen Zheng,Xiaohui Hu,Yang Wang,Liqiang Zhang||The Visual Computer
2871738|Real-time data driven deformation with affine bones.|Byung-Uck Kim,Wei-Wei Feng,Yizhou Yu||The Visual Computer
2871751|Monge mapping using hierarchical NURBS.|Wenyu Chen,Jianmin Zheng,Yiyu Cai||The Visual Computer
2871793|Cage-free local deformations using green coordinates.|Zheng Li,David Levin,Zhengjie Deng,Dingyuan Liu,Xiaonan Luo||The Visual Computer
2871786|An efficient clustering method for fast rendering of time-varying volumetric medical data.|Zhenlan Wang,Binh P. Nguyen,Chee-Kong Chui,Jing Qin,Chuan-Heng Ang,Sim Heng Ong||The Visual Computer
2871765|A high dynamic range rendering pipeline for interactive applications.|Josselin Petit,Roland Brémond||The Visual Computer
2871805|Usability evaluation of virtual reality interaction techniques for positioning and manoeuvring in reduced, manipulation-oriented environments.|Diego Martínez,Suzanne Kieffer,Jonatan Martínez,Jose P. Molina,Benoit M. Macq,Pascual González||The Visual Computer
2871758|Streaming compression of hexahedral meshes.|Clement Courbet,Martin Isenburg||The Visual Computer
2871736|Adaptive voxels: interactive rendering of massive 3D models.|Fenglin Tian,Wei Hua,Zilong Dong,Hujun Bao||The Visual Computer
2871780|Fusion of disconnected mesh components with branching shapes.|Juncong Lin,Xiaogang Jin,Charlie C. L. Wang||The Visual Computer
2871779|Periodic pattern of texture analysis and synthesis based on texels distribution.|Yan Gui,Lizhuang Ma||The Visual Computer
2871746|One step at a time: animating virtual characters based on foot placement.|Arjan Egges,Ben J. H. van Basten||The Visual Computer
2871766|Example-based contrast enhancement by gradient mapping.|Hua Huang,Xuezhong Xiao||The Visual Computer
2871721|High quality solid texture synthesis using position and index histogram matching.|Jiating Chen,Bin Wang||The Visual Computer
2871743|Real-time coherent stylization for augmented reality.|Shandong Wang,Kangying Cai,Jian Lu,Xuehui Liu,Enhua Wu||The Visual Computer
2871785|The physiological mirror - a system for unconscious control of a virtual environment through physiological activity.|Christoph Groenegress,Bernhard Spanlang,Mel Slater||The Visual Computer
2871731|Polynomial splines over general T-meshes.|Xin Li,Jiansong Deng,Falai Chen||The Visual Computer
2871722|Cyclic animation using partial differential equations.|Gabriela González Castro,Michael Athanasopoulos,Hassan Ugail||The Visual Computer
2871745|Noise- and compression-robust biological features for texture classification.|Gaëtan Martens,Chris Poppe,Peter Lambert,Rik Van de Walle||The Visual Computer
2871806|From sentence to emotion: a real-time three-dimensional graphics metaphor of emotions extracted from text.|Stéphane Gobron,Junghyun Ahn,Georgios Paltoglou,Mike Thelwall,Daniel Thalmann||The Visual Computer
2871771|Shape enhancement for rapid prototyping.|Ruggero Pintus,Enrico Gobbetti,Paolo Cignoni,Roberto Scopigno||The Visual Computer
2871794|Content-aware copying and pasting in images.|Meng Ding,Ruo-Feng Tong||The Visual Computer
2871757|Direct raycasting of unstructured cell-centered data by discontinuity Roe-average computation.|Qianli Ma,Huaxun Xu,Liang Zeng,Xun Cai,Sikun Li||The Visual Computer
2871723|Physically-based modeling and animation of tree branch patterns.|Meng Yang,Bin Sheng,Enhua Wu,Hanqiu Sun||The Visual Computer
2871724|The architecture: behavioural intelligence of artificial creatures.|David Panzoli,Sara de Freitas,Yves Duthen,Hervé Luga||The Visual Computer
2871789|Animation rendering with Population Monte Carlo image-plane sampler.|Yu-Chi Lai,Stephen Chenney,Feng Liu,Yuzhen Niu,Shaohua Fan||The Visual Computer
2871742|Subdivision depth computation for -ary subdivision curves/surfaces.|Ghulam Mustafa,Muhammad Sadiq Hashmi||The Visual Computer
2871749|A hybrid approach to interactive global illumination and soft shadows.|Erik Knauer,Jakob Bärz,Stefan Müller||The Visual Computer
2871807|Perceptually-motivated shape exaggeration.|Xin Zhang,Wei Chen,Jing Fang,Rui Wang,Qunsheng Peng||The Visual Computer
2871767|Environmental lighting on dynamic objects using hemicube bit masks.|Franz K. Lankes,Markus Platz,Marc Stamminger||The Visual Computer
2871795|A Virtual World Grammar for automatic generation of virtual worlds.|Tomas Trescak,Marc Esteva,Inmaculada Rodríguez||The Visual Computer
2871730|A new technique for the calculation and 3D visualisation of magnetic complexities on solar satellite images.|O. W. Ahmed,Rami Qahwaji,T. Colak,T. Dudok De Wit,Stanley S. Ipson||The Visual Computer
2871796|Seamless video composition using optimized mean-value cloning.|Zhi-Feng Xie,Yang Shen,Lizhuang Ma,Zhihua Chen||The Visual Computer
