sep=|
2871928|Modelling and planning fixed wireless networks.|Stephen Hurley,Stuart M. Allen,Desmond Ryan,Richard K. Taplin||Wireless Networks
2871966|A robust to multi-path ranging technique over IEEE 802.11 networks.|Marc Ciurana,Francisco Barceló-Arroyo,Sebastiano Cugno||Wireless Networks
2871983|Tree-based object tracking without mobility statistics in wireless sensor networks.|Li-Hsing Yen,Bang Ye Wu,Chia-Cheng Yang||Wireless Networks
2871976|A highly topology adaptable ad hoc routing protocol with complementary preemptive link breaking avoidance and path shortening mechanisms.|Rei-Heng Cheng,Tung-Kuang Wu,Chang-Wu Yu||Wireless Networks
2871965|Location-centric storage and query in wireless sensor networks.|Kai Xing,Xiuzhen Cheng,Jiang Li,Min Song||Wireless Networks
2871971|Control of wireless networks with flow level dynamics under constant time scheduling.|Long Bao Le,Ravi R. Mazumdar||Wireless Networks
2871953|On minimizing the total power of -strongly connected wireless networks.|Hanan Shpungin,Michael Segal||Wireless Networks
2871943|Cross-layer enhanced time scheduling for multi-band OFDM UWB networks.|Mehmet Keskinoz,Özgür Gürbüz,Engin Masazade||Wireless Networks
2871929|Route duration modeling for mobile ad-hoc networks.|Michael Pascoe-Chalke,Javier Gomez,Victor Rangel,Miguel López-Guerrero||Wireless Networks
2871949|A scalable energy-efficient continuous nearest neighbor search in wireless broadcast systems.|KwangJin Park,Hyunseung Choo,Patrick Valduriez||Wireless Networks
2871974|Numerical analysis of hardware architecture for header compression and packet aggregation on wireless networks.|Sangkil Jung,Sangjin Hong||Wireless Networks
2871963|Packet data messaging over TETRA: network performance analysis.|Dimitrios I. Axiotis,Apostolis K. Salkintzis||Wireless Networks
2871977|Optimal network selection in heterogeneous wireless multimedia networks.|Pengbo Si,Hong Ji,F. Richard Yu||Wireless Networks
2871964|Cross-layer quality-driven adaptation for scheduling heterogeneous multimedia over 3G satellite networks.|Hongfei Du,Xiaozheng Huang,Jie Liang,Jiangchuan Liu,Barry G. Evans,Imrich Chlamtac||Wireless Networks
2871952|A cross-layer optimized adaptive modulation and coding scheme for transmission of streaming media over wireless links.|Spyridon Vassilaras||Wireless Networks
2871978|A networked mobile sensor test-bed for collaborative multi-target tracking applications.|Subir K. Biswas,Sonny Gupta,Fan Yu,Tao Wu||Wireless Networks
2871934|Connectivity of ad hoc wireless networks: an alternative to graph-theoretic approaches.|Sooksan Panichpapiboon,Gian Luigi Ferrari,Ozan K. Tonguz||Wireless Networks
2871973|Transmission algorithm for video streaming over cellular networks.|Y. Falik,A. Averbuch,U. Yechiali||Wireless Networks
2871937|Basestation flow control for wired to wireless networks.|Saad Biaz,Yawen Dai Barowski||Wireless Networks
2871972|Efficient geocasting with multi-target regions in mobile multi-hop wireless networks.|Sung-Hee Lee,Young-Bae Ko||Wireless Networks
2871950|Secure encrypted-data aggregation for wireless sensor networks.|Shih-I Huang,Shiuhpyng Shieh,J. D. Tygar||Wireless Networks
2871980|Approximation algorithm for minimal convergecast time problem in wireless sensor networks.|Weiping Shang,Peng-Jun Wan,Xiaodong Hu||Wireless Networks
2871936|Flow rank based probabilistic fair scheduling for wireless ad hoc networks.|Md. Mamun-Or-Rashid,Muhammad Mahbub Alam,Md. Abdul Hamid,Choong Seon Hong||Wireless Networks
2871935|A bandwidth request reiteration mechanism for IEEE 802.16 wireless networks.|Claudio Cicconetti,Luciano Lenzini,Enzo Mingozzi||Wireless Networks
2871951|Integration of wireless sensor networks in environmental monitoring cyber infrastructure.|Jue Yang,Chengyang Zhang,Xinrong Li,Yan Huang,Shengli Fu,Miguel F. Acevedo||Wireless Networks
2871959|A cluster-based trust-aware routing protocol for mobile ad hoc networks.|Haïdar Safa,Hassan Artail,Diana Tabet||Wireless Networks
2871961|Routing with off-network control: a novel paradigm for scalable design in very large sensor networks.|Tao Wu,Subir K. Biswas||Wireless Networks
2871968|Hybrid trust and reputation management for sensor networks.|Efthimia Aivaloglou,Stefanos Gritzalis||Wireless Networks
2871940|Push & Pull: autonomous deployment of mobile sensors for a complete coverage.|Novella Bartolini,Tiziana Calamoneri,Emanuele G. Fusco,Annalisa Massini,Simone Silvestri||Wireless Networks
2871938|An improved mechanism for multiple MBMS sessions assignment in B3G cellular networks.|Antonios G. Alexiou,Christos Bouras,Vasileios Kokkinos,Evangelos Rekkas||Wireless Networks
2871932|Maximum-residual multicasting and aggregating in wireless ad hoc networks.|Pi-Cheng Hsiu,Chin-Hsien Wu,Tei-Wei Kuo||Wireless Networks
2871939|Modelling and simulation of B3G multi-service traffic in the presence of mobility.|Jesús M. Juarez Valero,Rui R. Paulo,Fernando J. Velez||Wireless Networks
2871931|Bandwidth-satisfied multicast trees in large-scale ad-hoc networks.|Chia-Cheng Hu||Wireless Networks
2871958|Dynamically optimized spatiotemporal prioritization for spectrum sensing in cooperative cognitive radio.|Xiaoyu Wang,Alexander Wong,Pin-Han Ho||Wireless Networks
2871957|Power saving with -persistent sleep decision for wireless communications.|Wha Sook Jeon,Dong Geun Jeong,Ji Wun Lee||Wireless Networks
2871975|Optimal aggregation factor and clustering under delay constraints in aggregate sequential group paging schemes.|Hung Tuan Do,Yoshikuni Onozato,Ushio Yamamoto||Wireless Networks
2871979|IPS-MAC: an informative preamble sampling MAC protocol for wireless sensor networks.|Farshad Ahdi,Wei Wang,Vikram Srinivasan,Kee Chaing Chua||Wireless Networks
2871933|On supporting reliable QoS in multi-hop multi-rate mobile ad hoc networks.|Ming Li,B. Prabhakaran||Wireless Networks
2871944|On the performance of a maximum likelihood method with delayed correlation for the coarse carrier frequency offset estimation of OFDM signals with multiple preamble symbols.|In-Hang Chung,Ming-Ching Yen||Wireless Networks
2871930|Distributed algorithms for lifetime maximization in sensor networks via Min-Max spanning subgraphs.|Harri Haanpää,André Schumacher,Pekka Orponen||Wireless Networks
2871962|Propagation delay influence in IEEE 802.11 outdoor networks.|Elena Lopez-Aguilera,Jordi Casademont,Josep Cotrina||Wireless Networks
2871985|Optimal transmission methodology for QoS provision of multi-hop cellular network.|Sungjin Lee,Sanghoon Lee||Wireless Networks
2871955|An optimal new-node placement to enhance the coverage of wireless sensor networks.|Yung-Tsung Hou,Chia-Mei Chen,Bingchiang Jeng||Wireless Networks
2871984|Distributed network embedded FEC for real-time multicast applications in multi-hop wireless networks.|Mingquan Wu,Hayder Radha||Wireless Networks
2871942|Dynamic priority re-allocation scheme for quality of service in IEEE 802.11e wireless networks.|Ming Li,Hua Zhu,B. Prabhakaran||Wireless Networks
2871967|A channel preemption model for vertical handoff in a WLAN-embedded cellular network.|Tsang-Ling Sheu,Wei-Feng Wei||Wireless Networks
2871945|A simple model of contact patterns in delay-tolerant networks.|Iacopo Carreras,Daniele Miorandi,Imrich Chlamtac||Wireless Networks
2871982|How to secure multi-domain wireless mesh networks.|Xiaoyan Zhu,Yuguang Fang,Yumin Wang||Wireless Networks
2871956|TDMA scheduling algorithms for wireless sensor networks.|Sinem Coleri Ergen,Pravin Varaiya||Wireless Networks
2871970|Node distribution-based localization for large-scale wireless sensor networks.|Sangjin Han,Sungjin Lee,Sanghoon Lee,Jongjun Park,Sangjoon Park||Wireless Networks
2871960|Achieving robust message authentication in sensor networks: a public-key based approach.|Haodong Wang,Qun Li||Wireless Networks
2871947|Modeling and analysis of intrusion detection integrated with batch rekeying for dynamic group communication systems in mobile ad hoc networks.|Jin-Hee Cho,Ing-Ray Chen||Wireless Networks
2871926|Performance evaluation of routing protocols for MANETs with known connectivity patterns using evolving graphs.|Afonso Ferreira,Alfredo Goldman,Julian Monteiro||Wireless Networks
2871927|Link adaptation algorithms for improved delivery of delay- and error-sensitive packet-data services over wireless networks.|Miguel López-Benítez,Javier Gozálvez||Wireless Networks
2871969|An approach for near-optimal distributed data fusion in wireless sensor networks.|Damianos Gavalas,Aristides Mpitziopoulos,Grammati E. Pantziou,Charalampos Konstantopoulos||Wireless Networks
2871941|Data aggregation in sensor networks using learning automata.|Mehdi Esnaashari,Mohammad Reza Meybodi||Wireless Networks
2871946|Mobile sensor network programming system.|Xiao Zheng,Behçet Sarikaya||Wireless Networks
2871981|Semantic-based resource discovery, composition and substitution in IEEE 802.11 mobile ad hoc networks.|Michele Ruta,Giammarco Zacheo,Luigi Alfredo Grieco,Tommaso Di Noia,Gennaro Boggia,Eufemia Tinelli,Pietro Camarda,Eugenio Di Sciascio||Wireless Networks
2928797|The lambdaMAC framework: redefining MAC protocols for wireless sensor networks.|Tom Parker,Gertjan P. Halkes,Maarten Bezemer,Koen Langendoen||Wireless Networks
2928804|An adaptive location estimator using tracking algorithms for indoor WLANs.|Yih-Shyh Chiou,Chin-Liang Wang,Sheng-Cheng Yeh||Wireless Networks
2928843|Statistical reliability for energy efficient data transport in wireless sensor networks.|Zvi Rosberg,Ren Ping Liu,Tuan Le Dinh,Yifei Dong,Sanjay Jha||Wireless Networks
2928833|Joint multi-cost routing and power control in wireless ad hoc networks.|Nikolaos Karagiorgas,Panagiotis C. Kokkinos,Christos A. Papageorgiou,Emmanouel A. Varvarigos||Wireless Networks
2928809|Domain load balancing routing for multi-gateway wireless mesh networks.|Hyoung-gyu Choi,Seung-jae Han||Wireless Networks
2928844|Efficient and distributed access control for sensor networks.|Donggang Liu||Wireless Networks
2928818|Exploiting replication on dependent data allocation for ordered queries over multiple broadcast channels.|Jiun-Long Huang,Jen-He Huang||Wireless Networks
2928845|Modeling TCP SACK performance over wireless channels with semi-reliable ARQ/FEC.|Dmitri Moltchanov,Roman Dunaytsev||Wireless Networks
2928832|An efficient algorithm for scheduling in bluetooth piconets and scatternets.|G. Ramana Reddy,Shalabh Bhatnagar,V. Rakesh,Vijay Prakash Chaturvedi||Wireless Networks
2928805|Using directionality in mobile routing.|Bow-Nan Cheng,Murat Yuksel,Shivkumar Kalyanaraman||Wireless Networks
2928806|Demand-driven publish/subscribe in mobile environments.|Aris M. Ouksel,Doug Lundquist||Wireless Networks
2928834|Optimal scheduling for dynamic channel allocation in wireless LANs.|S. Jamaloddin Golestani,Rajeev Rastogi,Mark A. Smith||Wireless Networks
2928803|Lower bounds on lifetime of ultra wide band wireless sensor networks.|Juan Xu,Changjun Jiang,Aihuang Guo,Yongfa Hong,Shu Li,Xingzhen Bai||Wireless Networks
2928817|Joint relay assignment and power allocation for cooperative communications.|Hongli Xu,Liusheng Huang,Gang Wang,Tao Xu,Gang Liu||Wireless Networks
2928831|A wireless access network based on WDM-PON for HMIPv6 mobility support.|Sungkuen Lee,Youchan Jeon,Taehyung Lim,Kyounghee Lee,Jinwoo Park||Wireless Networks
2928796|Distributed node selection for threshold key management with intrusion detection in mobile ad hoc networks.|F. Richard Yu,Helen Tang||Wireless Networks
2928810|Real-time detection of traffic anomalies in wireless mesh networks.|Zainab R. Zaidi,Sara Hakami,Björn Landfeldt,Tim Moors||Wireless Networks
2928807|A unified framework for opportunistic fair scheduling in wireless networks: a dual approach.|Jeong-Ahn Kwon,Byung-Gook Kim,Jang-Won Lee||Wireless Networks
2928820|Computational aspects of optimal schedules with power control and multiple bitrates selection in multihop wireless networks.|Peng Wang,Stephan Bohacek||Wireless Networks
2928830|The delay-constrained information coverage problem in mobile sensor networks: single hop case.|Gabriel Yik Keung,Qian Zhang,Bo Li||Wireless Networks
2928811|Analytical expressions for blocking and dropping probabilities for mobile streaming users in wireless cellular networks.|Mohamed Kadhem Karray||Wireless Networks
2928835|Hybrid simulation of Sensor and Actor Networks with BARAKA.|Thomas Halva Labella,Isabel Dietrich,Falko Dressler||Wireless Networks
2928802|Client-side session splice approach, a novel approach to achieving seamless handoffs for multimedia applications in mobile computing.|Tzu-Chi Huang,Ce-Kuen Shieh,Yu-Ben Miao,Kuo-Chih Chu||Wireless Networks
2928829|Cross-layer speculative architecture for end systems and gateways in computer networks with lossy links.|Haowei Bai,David J. Lilja,Mohammed Atiquzzaman||Wireless Networks
2928846|RADAR: A reputation-driven anomaly detection system for wireless mesh networks.|Zonghua Zhang,Pin-Han Ho,Farid Naït-Abdesselam||Wireless Networks
2928801|A scalable dual-radio wireless testbed for emulating mesh networks.|Sherif M. ElRakabawy,Simon Frohn,Christoph Lindemann||Wireless Networks
2928808|Rate matching: a new approach to hidden terminal problem in ad hoc networks.|Caishi Huang,Chin-Tau A. Lea,Albert Kai-Sun Wong||Wireless Networks
2928819|CNS: a new energy efficient transmission scheme for wireless sensor networks.|Koushik Sinha,Bhabani P. Sinha,Debasish Datta||Wireless Networks
2928836|Mobile ad hoc network proactive routing with delay prediction using neural network.|Zhihao Guo,Shaya Sheikh,Camelia Al-Najjar,Hyun Kim,Behnam Malakooti||Wireless Networks
2928812|Performance analysis of multi-user diversity in heterogeneous cooperative communication systems.|Mugen Peng,Wenbo Wang,Jie Zhang||Wireless Networks
2928841|Utility-based power control with QoS support.|Slawomir Stanczak,Angela Feistel,Marcin Wiczanowski,Holger Boche||Wireless Networks
2928837|Routing for disruption tolerant networks: taxonomy and design.|Thrasyvoulos Spyropoulos,Rao Naveed Bin Rais,Thierry Turletti,Katia Obraczka,Athanasios Vasilakos||Wireless Networks
2928838|Query-enabled sensor networks using the cyclic symmetric wakeup design.|Yew Fai Wong,Lek Heng Ngoh,Wai-Choong Wong||Wireless Networks
2928828|An energy-efficient, distributed wireless multicast protocol based on concurrent CTS and connectivity.|Ju Wang,Xiaorui Wang||Wireless Networks
2928800|A sustainable heuristic QoS routing algorithm for pervasive multi-layered satellite wireless networks.|Fei Long,Naixue Xiong,Athanasios V. Vasilakos,Laurence Tianruo Yang,Fuchun Sun||Wireless Networks
2928814|FastScan: a handoff scheme for voice over IEEE 802.11 WLANs.|Ilango Purushothaman,Sumit Roy||Wireless Networks
2928813|Multicast throughput for large scale cognitive networks.|Cheng Wang,Changjun Jiang,Xiang-Yang Li,Yunhao Liu||Wireless Networks
2928839|A novel learning based solution for efficient data transport in heterogeneous wireless networks.|Venkataramana Badarla,C. Siva Ram Murthy||Wireless Networks
2928799|Distributed fault-tolerant topology control in wireless multi-hop networks.|Indranil Saha,Lokesh Kumar Sambasivan,Subhas Kumar Ghosh,Ranjeet Kumar Patro||Wireless Networks
2928815|CoopMACA: a cooperative MAC protocol using packet aggregation.|Mangalathu Jibukumar,Raja Datta,Prabir K. Biswas||Wireless Networks
2928827|Enhancing the performance of secured handover protocols in UMTS-WiMAX interworking.|Ali Al Shidhani,Victor C. M. Leung||Wireless Networks
2928798|Mobile hosts participating in peer-to-peer data networks: challenges and solutions.|Zhenyun Zhuang,Sandeep Kakumanu,Yeonsik Jeong,Raghupathy Sivakumar,Aravind Velayutham||Wireless Networks
2928821|Creating templates to achieve low delay in multi-carrier frame-based wireless data systems.|Matthew Andrews,Lisa Zhang||Wireless Networks
2928824|TCP-aware bidirectional bandwidth allocation in IEEE 802.16 networks.|Eun-Chan Park,Hwangnam Kim||Wireless Networks
2928842|Location dependent key management in sensor networks without using deployment knowledge.|Farooq Anjum||Wireless Networks
2928840|Addressing deafness and hidden terminal problem in directional antenna based wireless multi-hop networks.|Anand Prabhu Subramanian,Samir R. Das||Wireless Networks
2928826|Analysis of resource allocation with macroscopic diversity for uplink OFDMA systems.|Sungjin Lee,Sanghoon Lee,Gye-Tae Gil||Wireless Networks
2928822|A context-constrained authorisation (CoCoA) framework for pervasive grid computing.|Jay Chin,Ning Zhang,Aleksandra Nenadic,Omaima Bamasak||Wireless Networks
2928825|A medium access protocol exploiting multiuser-detection in CDMA ad-hoc networks.|S. Hasan Raza Naqvi,Lalit M. Patnaik||Wireless Networks
2928816|Design of optimal relay location in two-hop cellular systems.|Jane-Hwa Huang,Li-Chun Wang,Chung-Ju Chang,Wen-Shan Su||Wireless Networks
2928823|A characterization of max-min SIR-balanced power allocation with applications.|Slawomir Stanczak,Michal Kaliszan,Nicholas Bambos||Wireless Networks
2979298|Connectivity analysis of one-dimensional ad-hoc networks.|Martin Bøgsted,Jakob Gulddahl Rasmussen,Hans-Peter Schwefel||Wireless Networks
2979295|Predictive mobile-oriented channel reservation schemes in wireless cellular networks.|Vassily Abdulova,Isik Aybay||Wireless Networks
2979290|A multi-path cognitive resource management mechanism for QoS provisioning in wireless mesh networks.|Farshad Javadi,Abbas Jamalipour||Wireless Networks
2979281|Sleep scheduling with expected common coverage in wireless sensor networks.|Eyuphan Bulut,Ibrahim Korpeoglu||Wireless Networks
2979296|Definition of a new service class, artPS for video services over WiBro/Mobile WiMAX systems.|Hyungkeuk Lee,Sanghoon Lee||Wireless Networks
2979287|A survey on wireless body area networks.|Benoît Latré,Bart Braem,Ingrid Moerman,Chris Blondia,Piet Demeester||Wireless Networks
2979282|Single-path routing for life time maximization in multi-hop wireless networks.|Yigal Bejerano,Keon-Taek Lee,Seung-Jae Han,Amit Kumar||Wireless Networks
2979294|User's mobility effect on the performance of wireless cellular networks serving elastic traffic.|Mohamed Kadhem Karray||Wireless Networks
2979293|Radio resources allocation for decentrally controlled relay stations.|Pavel Mach,Robert Bestak||Wireless Networks
2979289|Optimal rate allocation and QoS-sensitive admission control in wireless integrated networks.|Hyun M. Shin,Chae Y. Lee||Wireless Networks
2979284|Fuzzy logic based route optimization in a multihomed mobile networks.|Sulata Mitra,Sumanta Pyne||Wireless Networks
2979283|Selfish users in energy constrained ALOHA systems with power capture.|Johan Hultell,Ömer Ileri,Jens Zander||Wireless Networks
2979291|Multicasting multimedia streams in IEEE 802.11 networks: a focus on reliability and rate adaptation.|Nakjung Choi,Yongho Seok,Taekyoung Kwon,Yanghee Choi||Wireless Networks
2979286|A lightweight stateful address autoconfiguration for 6LoWPAN.|Elmurod Talipov,Hyojeong Shin,Seungjae Han,Hojung Cha||Wireless Networks
2979292|Adaptive point-to-point communication approach for subscriber stations in broadband wireless networks.|Chung-Hsien Hsu,Kai-Ten Feng||Wireless Networks
2979288|Collaborative routing, scheduling and frequency assignment for wireless Ad Hoc networks using spectrum-agile radios.|Xin Wang,J. J. Garcia-Luna-Aceves||Wireless Networks
2979285|Topology control for multi-channel multi-radio wireless mesh networks using directional antennas.|Qin Liu,Xiaohua Jia,Yuan Zhou||Wireless Networks
2979297|Separability and topology control of quasi unit disk graphs.|Jianer Chen,Anxiao Jiang,Iyad A. Kanj,Ge Xia,Fenghui Zhang||Wireless Networks
3082998|Design of MAC-defined aggregated ARQ schemes for IEEE 802.11n networks.|Kai-Ten Feng,Yu-Zhi Huang,Jia-Shi Lin||Wireless Networks
3082989|Constrained multiple deployment problem in wireless sensor networks with guaranteed lifetimes.|Chun-Han Lin,Chung-Ta King,Ting-Yi Chen||Wireless Networks
3082978|Distributed power control algorithms for asynchronous CDMA systems in frequency-selective fading channels.|Jose Martin Luna-Rivera,Daniel U. Campos-Delgado||Wireless Networks
3083016|Impact of deployment size on the asymptotic capacity for wireless ad hoc networks under Gaussian channel model.|ShaoJie Tang,Xiang-Yang Li,XuFei Mao,Cheng Wang||Wireless Networks
3082988|Novel algorithms for the network lifetime problem in wireless settings.|Michael Elkin,Yuval Lando,Zeev Nutov,Michael Segal,Hanan Shpungin||Wireless Networks
3083008|Effective throughput maximization for in-band sensing and transmission in cognitive radio networks.|Show-Shiow Tzeng,Ching-Wen Huang||Wireless Networks
3083001|Adaptive QoS scheduling in wireless cellular networks.|Ramtin Kazemi Beidokhti,Mohammad Hossein Yaghmaee Moghaddam,Jalil Chitizadeh||Wireless Networks
3082980|Optimal channel access for TCP performance improvement in cognitive radio networks.|Changqing Luo,F. Richard Yu,Hong Ji,Victor C. M. Leung||Wireless Networks
3082986|A non-cooperative game-theoretic approach to channel assignment in multi-channel multi-radio wireless networks.|Rohith Dwarakanath Vallam,Arun A. Kanagasabapathy,C. Siva Ram Murthy||Wireless Networks
3083009|Capacity-achieving probability measure for a reduced number of signaling points.|Anke Schmeink,Haoqing Zhang||Wireless Networks
3082979|Short-range cognitive radio network: system architecture and MAC protocol for coexistence with legacy WLAN.|Nan Hao,Sang-Jo Yoo||Wireless Networks
3083014|A constrained MDP-based vertical handoff decision algorithm for 4G heterogeneous wireless networks.|Chi Sun,Enrique Stevens-Navarro,Vahid Shah-Mansouri,Vincent W. S. Wong||Wireless Networks
3083007|Capacity of data collection in randomly-deployed wireless sensor networks.|Siyuan Chen,Yu Wang,Xiang-Yang Li,Xinghua Shi||Wireless Networks
3083000|Spare node cooperative method for IEEE 802.11 networks.|Yun Li,Chonggang Wang,Xiaohu You,Weiliang Zhao,Kazem Sohraby||Wireless Networks
3083015|Multipath selection and channel assignment in wireless mesh networks.|Soo-young Jang,Chae Y. Lee||Wireless Networks
3082981|Distributed algorithms for resource allocation of physical and transport layers in wireless cognitive ad hoc networks.|Songtao Guo,Chuangyin Dang,Xiaofeng Liao||Wireless Networks
3082987|Model-based object tracking in wireless sensor networks.|Chao-Chun Chen,Chien-Han Liao||Wireless Networks
3082995|Behavior-based mobility prediction for seamless handoffs in mobile wireless networks.|Weetit Wanalertlak,Ben Lee,Chansu Yu,Myungchul Kim,Seung-Min Park,Won-Tae Kim||Wireless Networks
3083013|Improving handoff performance by utilizing ad hoc links in multi-hop cellular systems.|Rongsheng Huang,Chi Zhang,Hongxia Zhao,Yuguang Fang||Wireless Networks
3083002|Using traffic prediction and estimation of provider revenue for a joint GEO satellite MAC/CAC scheme.|Polychronis Koutsakis||Wireless Networks
3082985|Application layer QoS optimization for multimedia transmission over cognitive radio networks.|F. Richard Yu,Bo Sun,Vikram Krishnamurthy,Saqib Ali||Wireless Networks
3083020|A decision theoretic approach for channel ranking in crowded unlicensed bands.|Aamir Mahmood,Riku Jäntti||Wireless Networks
3082975|Performance of amplify-and-forward cooperative networks with differential unitary space time coding.|Woong Cho||Wireless Networks
3083003|Hierarchical modulation-based cooperation utilizing relay-assistant full-duplex diversity.|Hyukmin Son,Jongrok Park,Sanghoon Lee||Wireless Networks
3082993|Flow admission control for multi-channel multi-radio wireless networks.|XuFei Mao,Xiang-Yang Li,Guojun Dai||Wireless Networks
3083023|Throughput and delay analysis for hybrid radio-frequency and free-space-optical (RF/FSO) networks.|Di Wang,Alhussein A. Abouzeid||Wireless Networks
3083021|Non-repudiable authentication and billing architecture for wireless mesh networks.|Raphael C.-W. Phan||Wireless Networks
3082974|Efficient cross-layer protocol for bandwidth-satisfied multicast in multi-rate MANETs.|Chia-Cheng Hu||Wireless Networks
3082992|Determining the position of a jammer using a virtual-force iterative approach.|Hongbo Liu,Zhenhua Liu,Yingying Chen,Wenyuan Xu||Wireless Networks
3083022|QoS-aware joint working packet scheduling and call admission control for video streaming service over WiMAX network.|Wan Kim,Hwangjun Song||Wireless Networks
3083012|A cooperative-ARQ protocol with frame combining.|Julián David Morillo-Pozo,Jorge García-Vidal||Wireless Networks
3082994|Percolation theory based connectivity and latency analysis of cognitive radio ad hoc networks.|Pu Wang,Ian F. Akyildiz,Abdullah Al-Dhelaan||Wireless Networks
3083011|Design and performance analysis on adaptive reservation-assisted collision resolution protocol for WLANs.|Jia-Shi Lin,Kai-Ten Feng||Wireless Networks
3082983|Near-zero triangular location through time-slotted mobility prediction.|Mathias Boc,Marcelo Dias de Amorim,Anne Fladenmuller||Wireless Networks
3082997|Evolutionary multiobjective optimization of cellular base station locations using modified NSGA-II.|N. Lakshminarasimman,S. Baskar,A. Alphones,M. Willjuice Iruthayarajan||Wireless Networks
3082990|Optimal transmission of high definition video transmission in WiMedia systems.|Tung-Yu Wu,Tzu-Tsung Chuang,Ching-Yao Huang||Wireless Networks
3082984|A scalable distributed dynamic address allocation protocol for ad-hoc networks.|Yusuf Ozturk,Vaibhav Nagarnaik||Wireless Networks
3083018|Towards providing a new lightweight authentication and encryption scheme for MANET.|Tameem Eissa,Shukor Abd Razak,M. D. Asri Ngadi||Wireless Networks
3082976|Cost analysis and minimization of movement-based location management schemes in wireless communication networks: a renewal process approach.|Keqin Li||Wireless Networks
3083025|Design and implementation of multicasting for multi-channel multi-interface wireless mesh networks.|Sung-Hwa Lim,Young-Bae Ko,Cheolgi Kim,Nitin H. Vaidya||Wireless Networks
3083004|A low-complexity beamforming-based scheduling to downlink OFDMA/SDMA systems with multimedia traffic.|Wen-Ching Chung,Li-Chun Wang,Chung-Ju Chang||Wireless Networks
3082982|Aggregation convergecast scheduling in wireless sensor networks.|Baljeet Malhotra,Ioanis Nikolaidis,Mario A. Nascimento||Wireless Networks
3083010|AOS: an anonymous overlay system for mobile ad hoc networks.|Rui Zhang,Yanchao Zhang,Yuguang Fang||Wireless Networks
3083019|Novel service protocol for supporting remote and mobile users in wireless sensor networks with multiple static sinks.|Euisin Lee,Soochang Park,Jeongcheol Lee,Seungmin Oh,Sang-Ha Kim||Wireless Networks
3083017|Optimal cluster-based routing scheme using node mobility in ad hoc networks.|Ji-Hyuk Im,Hyuk Wu,Dong-Jun Lee||Wireless Networks
3083005|High performance, low complexity cooperative caching for wireless sensor networks.|Nikos Dimokas,Dimitrios Katsaros,Leandros Tassiulas,Yannis Manolopoulos||Wireless Networks
3082991|An adaptive low-overhead resource discovery protocol for mobile ad-hoc networks.|Jui-Chi Liang,Jyh-Cheng Chen,Tao Zhang||Wireless Networks
3082999|Cue-based networking.|Yeonsik Jeong,Sriram Lakshmanan,Sandeep Kakumanu,Raghupathy Sivakumar||Wireless Networks
3083006|Coordinated and controlled mobility of multiple sinks for maximizing the lifetime of wireless sensor networks.|Stefano Basagni,Alessio Carosi,Chiara Petrioli,Cynthia A. Phillips||Wireless Networks
3083024|Efficient routing in MANETs using ordered walks.|Stephen Dabideen,J. J. Garcia-Luna-Aceves||Wireless Networks
3082977|Quasi-tree mobility management for internet connectivity of mobile ad hoc networks.|Trung-Dinh Han,Hoon Oh||Wireless Networks
3082996|A hybrid CAC algorithm for maximizing downlink capacity of M-WiMAX systems.|Georgios Theodoridis,Fotini-Niovi Pavlidou||Wireless Networks
3137982|IDRA: A flexible system architecture for next generation wireless sensor networks.|Eli De Poorter,Evy Troubleyn,Ingrid Moerman,Piet Demeester||Wireless Networks
3137991|Adaptive quantized target tracking in wireless sensor networks.|Majdi Mansouri,Ilham Ouachani,Hichem Snoussi,Cédric Richard||Wireless Networks
3137952|Interference mitigation in wireless sensor networks using dual heterogeneous radios.|Yeonsik Jeong,Jongwon Kim,Seung-Jae Han||Wireless Networks
3137970|Performance analysis of Markov modulated 1-persistent CSMA/CA protocols with exponential backoff scheduling.|Pui King Wong,Dongjie Yin,Tony T. Lee||Wireless Networks
3137945|A model for calculating channel share of 802.11 access points with overlapping wireless cells.|Zhen Wei Zhao,Y. C. Tay||Wireless Networks
3137990|Report on an Arctic summer DTN trial.|Stephen Farrell,Alex McMahon,Eoin Meehan,Stefan Weber,Kerry Hartnett||Wireless Networks
3137946|Synchronous multicast and broadcast service in multi-rate IEEE 802.16j WiMAX relay network.|Chen-Yu Yang,Ching-Chun Chou,Hung-Yu Wei||Wireless Networks
3137955|NARD: Neighbor-assisted route discovery in MANETs.|Javier Gomez,Victor Rangel,Miguel López-Guerrero,Michael Pascoe||Wireless Networks
3137983|On enabling cooperative communication and diversity combination in IEEE 802.15.4 wireless networks using off-the-shelf sensor motes.|Muhammad Usman Ilyas,Moonseong Kim,Hayder Radha||Wireless Networks
3137947|Cooperative energy management in distributed wireless real-time systems.|Dinesh Rajan,Christian Poellabauer||Wireless Networks
3137961|Fine-grained data access control for distributed sensor networks.|Junbeom Hur||Wireless Networks
3137954|Efficient clustering-based data aggregation techniques for wireless sensor networks.|Woo Sung Jung,Keun Woo Lim,Young-Bae Ko,Sangjoon Park||Wireless Networks
3137960|F-MAC: an efficient channel sensing and access mechanism for cognitive radio networks.|Hsi-Lu Chao,TakChon Lou,Shuhua Jiang||Wireless Networks
3137948|Metadata-guided evaluation of resource-constrained queries in content caching based wireless networks.|Ruilin Liu,Xiuyuan Zheng,Hongbo Liu,Hui Wang,Yingying Chen||Wireless Networks
